iso3,date,year,month,exchange_rate,depreciation,log_depreciation,is_structural_break
NAM,1992-05-31,1992,5,2.8305,-0.015478260869565275,-0.015599299754736274,False
NAM,1992-06-30,1992,6,2.772,-0.020667726550079535,-0.02088429316692079,False
NAM,1992-07-31,1992,7,2.767,-0.0018037518037518074,-0.0018053805228679485,False
NAM,1992-08-31,1992,8,2.7375,-0.01066136610046986,-0.010718605662169683,False
NAM,1992-09-30,1992,9,2.813,0.02757990867579929,0.027206434365100788,False
NAM,1992-10-31,1992,10,2.958,0.05154639175257736,0.0502618347808883,False
NAM,1992-11-30,1992,11,3.0215,0.021467207572684277,0.021240032530868137,False
NAM,1992-12-31,1992,12,3.053,0.010425285454244593,0.010371316933264645,False
NAM,1993-01-31,1993,1,3.073,0.0065509335080249365,0.006529569395606853,False
NAM,1993-02-28,1993,2,3.142,0.02245362837617959,0.022205256685081776,False
NAM,1993-03-31,1993,3,3.1756,0.010693825588796946,0.010637051035391861,False
NAM,1993-04-30,1993,4,3.1585,-0.005384809169920679,-0.005399359512203281,False
NAM,1993-05-31,1993,5,3.1785,0.0063321196770618204,0.006312156037708297,False
NAM,1993-06-30,1993,6,3.327,0.04672015101462956,0.045661609642013296,False
NAM,1993-07-31,1993,7,3.3815,0.016381124135858238,0.01624840099651802,False
NAM,1993-08-31,1993,8,3.3795,-0.0005914534969687635,-0.0005916284745857857,False
NAM,1993-09-30,1993,9,3.4345,0.01627459683385113,0.01614358511352745,False
NAM,1993-10-31,1993,10,3.3535,-0.023584218954724068,-0.023866778114144324,False
NAM,1993-11-30,1993,11,3.3655,0.003578350976591649,0.0035719639109759076,False
NAM,1993-12-31,1993,12,3.3975,0.009508245431585127,0.009463326574530905,False
NAM,1994-01-31,1994,1,3.4225,0.00735835172921262,0.007331411137305141,False
NAM,1994-02-28,1994,2,3.4745,0.015193571950328666,0.015079305591778046,False
NAM,1994-03-31,1994,3,3.4795,0.0014390559792776259,0.0014380215305227347,False
NAM,1994-04-30,1994,4,3.5195,0.011495904583991967,0.011430328763281565,False
NAM,1994-05-31,1994,5,3.6435,0.03523227731211831,0.034625824062150694,False
NAM,1994-06-30,1994,6,3.6515,0.0021956909564979643,0.0021932839498276626,False
NAM,1994-07-31,1994,7,3.6725,0.00575106120772273,0.005734586987867796,False
NAM,1994-08-31,1994,8,3.5865,-0.023417290673927837,-0.023695832481543253,False
NAM,1994-09-30,1994,9,3.5645,-0.006134114038756522,-0.006153005008806034,False
NAM,1994-10-31,1994,10,3.5025,-0.017393743863094335,-0.017546792346521015,False
NAM,1994-11-30,1994,11,3.5525,0.014275517487509104,0.014174581760093813,False
NAM,1994-12-31,1994,12,3.5435,-0.002533427163969093,-0.002536641720945068,False
NAM,1995-01-31,1995,1,3.5345,-0.0025398617186397354,-0.0025430926393019237,False
NAM,1995-02-28,1995,2,3.5995,0.018390154194369845,0.018223100298348918,False
NAM,1995-03-31,1995,3,3.5905,-0.0025003472704542284,-0.0025034783589853752,False
NAM,1995-04-30,1995,4,3.6165,0.007241331290906539,0.00721523873896319,False
NAM,1995-05-31,1995,5,3.6805,0.017696668049218767,0.017541905209425095,False
NAM,1995-06-30,1995,6,3.6365,-0.011954897432414069,-0.012026931904165223,False
NAM,1995-07-31,1995,7,3.6195,-0.004674824694073987,-0.004685785861399288,False
NAM,1995-08-31,1995,8,3.6565,0.01022240640972516,0.010170510977809827,False
NAM,1995-09-30,1995,9,3.6495,-0.001914399015451873,-0.0019162338193188262,False
NAM,1995-10-31,1995,10,3.6475,-0.0005480202767502718,-0.0005481704947463154,False
NAM,1995-11-30,1995,11,3.6635,0.004386566141192594,0.004376973203077844,False
NAM,1995-12-31,1995,12,3.6475,-0.004367408216186752,-0.004376973203077893,False
NAM,1996-01-31,1996,1,3.6525,0.001370801919122755,0.0013698632279139041,False
NAM,1996-02-29,1996,2,3.8605,0.056947296372347855,0.05538484412401606,False
NAM,1996-03-31,1996,3,3.9805,0.031084056469369292,0.030610730779762455,False
NAM,1996-04-30,1996,4,4.345,0.09157141062680552,0.08761831917085938,False
NAM,1996-05-31,1996,5,4.365,0.004602991944764101,0.004592430574210171,False
NAM,1996-06-30,1996,6,4.3345,-0.006987399770904901,-0.007011925965007469,False
NAM,1996-07-31,1996,7,4.5025,0.03875879570884755,0.03802653474141599,False
NAM,1996-08-31,1996,8,4.4875,-0.003331482509716932,-0.0033370442535769393,False
NAM,1996-09-30,1996,9,4.53,0.009470752089136614,0.009426185680545514,False
NAM,1996-10-31,1996,10,4.7025,0.0380794701986753,0.03737234269810556,False
NAM,1996-11-30,1996,11,4.6045,-0.020839978734715547,-0.02106019601376371,False
NAM,1996-12-31,1996,12,4.6825,0.016939950048865393,0.016798069156822016,False
NAM,1997-01-31,1997,1,4.5665,-0.02477309129738403,-0.025085108186510108,False
NAM,1997-02-28,1997,2,4.4775,-0.019489762400087485,-0.019682192196866673,False
NAM,1997-03-31,1997,3,4.4225,-0.012283640424343933,-0.012359707900926494,False
NAM,1997-04-30,1997,4,4.4475,0.005652911249293346,0.005636993506049829,False
NAM,1997-05-31,1997,5,4.4715,0.005396290050590169,0.005381782246245567,False
NAM,1997-06-30,1997,6,4.5305,0.01319467740131941,0.013108385875879428,False
NAM,1997-07-31,1997,7,4.6085,0.017216642754662947,0.01707011577160372,False
NAM,1997-08-31,1997,8,4.6935,0.018444179234023972,0.01827614834332748,False
NAM,1997-09-30,1997,9,4.6615,-0.006817939703845699,-0.006841288040298143,False
NAM,1997-10-31,1997,10,4.8155,0.033036576209374724,0.032502597264170714,False
NAM,1997-11-30,1997,11,4.8555,0.008306510227390707,0.008272201033489732,False
NAM,1997-12-31,1997,12,4.8675,0.0024714241581711427,0.002468375211946015,False
NAM,1998-01-31,1998,1,4.9375,0.014381099126861807,0.014278671963022526,False
NAM,1998-02-28,1998,2,4.9385,0.00020253164556960357,0.00020251113880467416,False
NAM,1998-03-31,1998,3,5.0345,0.019439100941581522,0.019252575007487654,False
NAM,1998-04-30,1998,4,5.0515,0.003376700764723406,0.003371012512117363,False
NAM,1998-05-31,1998,5,5.1575,0.020983866178362787,0.020766737077619866,False
NAM,1998-06-30,1998,6,5.8665,0.13746970431410577,0.1288062379182717,False
NAM,1998-07-31,1998,7,6.1365,0.04602403477371508,0.04499634317388437,False
NAM,1998-08-31,1998,8,6.414,0.045221217306282036,0.04422855421553724,False
NAM,1998-09-30,1998,9,5.8725,-0.08442469597754909,-0.08820266372003234,False
NAM,1998-10-31,1998,10,5.6565,-0.03678160919540219,-0.03747511116654625,False
NAM,1998-11-30,1998,11,5.6865,0.005303632988597151,0.005289618257977687,False
NAM,1998-12-31,1998,12,5.86,0.030510859052141237,0.030054658946559273,False
NAM,1999-01-31,1999,1,6.0565,0.03353242320819105,0.03298247188579851,False
NAM,1999-02-28,1999,2,6.1765,0.019813423594485347,0.019619692520011615,False
NAM,1999-03-31,1999,3,6.1895,0.0021047518821337707,0.0021025399949964173,False
NAM,1999-04-30,1999,4,6.1035,-0.013894498747879402,-0.01399193086201055,False
NAM,1999-05-31,1999,5,6.2125,0.01785860571803055,0.017701014295029745,False
NAM,1999-06-30,1999,6,6.0355,-0.02849094567404431,-0.028904690263702446,False
NAM,1999-07-31,1999,7,6.1525,0.01938530362024693,0.01919980212402922,False
NAM,1999-08-31,1999,8,6.0815,-0.011540024380333191,-0.01160712720671983,False
NAM,1999-09-30,1999,9,6.0065,-0.012332483762229729,-0.012409159897061307,False
NAM,1999-10-31,1999,10,6.144,0.022891867143927547,0.022633779666078425,False
NAM,1999-11-30,1999,11,6.1725,0.004638671875,0.004627946391826473,False
NAM,1999-12-31,1999,12,6.1545,-0.002916160388821476,-0.0029204206689841922,False
NAM,2000-01-31,2000,1,6.3075,0.024859858640019494,0.02455587996486234,False
NAM,2000-02-29,2000,2,6.3445,0.005866032500990936,0.005848894321756499,False
NAM,2000-03-31,2000,3,6.5615,0.03420285286468583,0.03363093949937197,False
NAM,2000-04-30,2000,4,6.8185,0.03916787319972581,0.03842027096154739,False
NAM,2000-05-31,2000,5,6.9585,0.020532375155825955,0.02032442756201935,False
NAM,2000-06-30,2000,6,6.7715,-0.026873607817776812,-0.02724130576448202,False
NAM,2000-07-31,2000,7,6.9575,0.027468064682862003,0.027097586304619822,False
NAM,2000-08-31,2000,8,6.9745,0.0024434063959755115,0.002440426132244,False
NAM,2000-09-30,2000,9,7.2565,0.04043300595024735,0.03963697837812766,False
NAM,2000-10-31,2000,10,7.5765,0.044098394542823716,0.04315373266579946,False
NAM,2000-11-30,2000,11,7.7235,0.019402098594337724,0.019216277578088754,False
NAM,2000-12-31,2000,12,7.5685,-0.020068621738848935,-0.02027273195168583,False
NAM,2001-01-31,2001,1,7.8715,0.040034352910087945,0.03925374425206388,False
NAM,2001-02-28,2001,2,7.7465,-0.01588007368354194,-0.01600751301833722,False
NAM,2001-03-31,2001,3,8.0145,0.034596269282901826,0.03401127262958909,False
NAM,2001-04-30,2001,4,8.0065,-0.0009981907792125932,-0.0009986893034042237,False
NAM,2001-05-31,2001,5,8.0235,0.0021232748391930567,0.0021210238768829656,False
NAM,2001-06-30,2001,6,8.0645,0.005109989406119508,0.0050969777178227395,False
NAM,2001-07-31,2001,7,8.2685,0.025296050592100938,0.02498140073301359,False
NAM,2001-08-31,2001,8,8.4035,0.016327024248654398,0.016195171626370013,False
NAM,2001-09-30,2001,9,9.0015,0.07116082584637362,0.06874294438105609,False
NAM,2001-10-31,2001,10,9.3715,0.04110426040104409,0.04028193870136229,False
NAM,2001-11-30,2001,11,10.3235,0.10158459158085686,0.09674968102589437,False
NAM,2001-12-31,2001,12,12.1265,0.1746500702281204,0.16097029066933938,False
NAM,2002-01-31,2002,1,11.5135,-0.05055044736733594,-0.051872880596599225,False
NAM,2002-02-28,2002,2,11.4185,-0.008251183393407802,-0.008285412826027592,False
NAM,2002-03-31,2002,3,11.3865,-0.002802469676402297,-0.0028064039467138938,False
NAM,2002-04-30,2002,4,10.6915,-0.06103719316734735,-0.06297940989524278,False
NAM,2002-05-31,2002,5,9.7915,-0.08417902071739236,-0.08793437087279883,False
NAM,2002-06-30,2002,6,10.2515,0.046979523055711736,0.04590937396621054,False
NAM,2002-07-31,2002,7,10.1835,-0.006633175632834165,-0.006655272913289971,False
NAM,2002-08-31,2002,8,10.5215,0.033190946138361044,0.032652019268866635,False
NAM,2002-09-30,2002,9,10.5385,0.001615739200684363,0.0016144352984237655,False
NAM,2002-10-31,2002,10,10.0835,-0.0431750249086682,-0.04413479339720533,False
NAM,2002-11-30,2002,11,9.29,-0.0786929141667081,-0.08196187177201239,False
NAM,2002-12-31,2002,12,8.64,-0.06996770721205581,-0.07253597000978272,False
NAM,2003-01-31,2003,1,8.56,-0.0092592592592593,-0.009302392662313561,False
NAM,2003-02-28,2003,2,8.14,-0.0490654205607477,-0.05031001013920184,False
NAM,2003-03-31,2003,3,7.92,-0.027027027027027084,-0.027398974188114503,False
NAM,2003-04-30,2003,4,7.26,-0.08333333333333337,-0.08701137698962981,False
NAM,2003-05-31,2003,5,8.11,0.11707988980716255,0.11071803929061685,False
NAM,2003-06-30,2003,6,7.555,-0.06843403205918619,-0.07088827240261866,False
NAM,2003-07-31,2003,7,7.445,-0.014559894109860916,-0.01466692958873048,False
NAM,2003-08-31,2003,8,7.33,-0.015446608462055145,-0.015567150237412258,False
NAM,2003-09-30,2003,9,6.925,-0.05525238744884042,-0.05683746382515797,False
NAM,2003-10-31,2003,10,6.905,-0.002888086642599208,-0.002892265212146686,False
NAM,2003-11-30,2003,11,6.41,-0.07168718320057932,-0.0743865159286768,False
NAM,2003-12-31,2003,12,6.64,0.035881435257410166,0.03525269255576369,False
NAM,2004-01-31,2004,1,7.0,0.054216867469879526,0.05279818556697083,False
NAM,2004-02-29,2004,2,6.65,-0.04999999999999993,-0.05129329438755046,False
NAM,2004-03-31,2004,3,6.37,-0.04210526315789476,-0.043017385083690816,False
NAM,2004-04-30,2004,4,6.855,0.0761381475667191,0.07337884343020584,False
NAM,2004-05-31,2004,5,6.52,-0.048869438366156204,-0.05010393707571625,False
NAM,2004-06-30,2004,6,6.27,-0.03834355828220859,-0.03909802129373226,False
NAM,2004-07-31,2004,7,6.245,-0.003987240829345984,-0.00399521106728822,False
NAM,2004-08-31,2004,8,6.68,0.06965572457966362,0.06733684397101326,False
NAM,2004-09-30,2004,9,6.45,-0.034431137724550864,-0.0350378567408732,False
NAM,2004-10-31,2004,10,6.175,-0.04263565891472876,-0.043571248293640306,False
NAM,2004-11-30,2004,11,5.785,-0.06315789473684208,-0.06524052186840097,False
NAM,2004-12-31,2004,12,5.63,-0.026793431287813307,-0.02715891849404088,False
NAM,2005-01-31,2005,1,5.95,0.056838365896980436,0.055281777405939356,False
NAM,2005-02-28,2005,2,5.845,-0.01764705882352946,-0.017804624633506707,False
NAM,2005-03-31,2005,3,6.235,0.06672369546621049,0.06459198420796808,False
NAM,2005-04-30,2005,4,6.1,-0.02165196471531683,-0.021889807952734278,False
NAM,2005-05-31,2005,5,6.715,0.10081967213114762,0.0960550587959354,False
NAM,2005-06-30,2005,6,6.65,-0.009679821295606739,-0.009726975307438013,False
NAM,2005-07-31,2005,7,6.62,-0.004511278195488799,-0.004521484718846007,False
NAM,2005-08-31,2005,8,6.505,-0.017371601208459264,-0.017524257984448295,False
NAM,2005-09-30,2005,9,6.36,-0.02229054573405065,-0.022542734612437738,False
NAM,2005-10-31,2005,10,6.695,0.05267295597484267,0.051332601791104965,False
NAM,2005-11-30,2005,11,6.46,-0.03510082150858851,-0.035731661348625356,False
NAM,2005-12-31,2005,12,6.325,-0.02089783281733748,-0.021119283180926568,False
NAM,2006-01-31,2006,1,6.095,-0.036363636363636376,-0.0370412716803491,False
NAM,2006-02-28,2006,2,6.13,0.005742411812961423,0.0057259870148851635,False
NAM,2006-03-31,2006,3,6.205,0.012234910277324706,0.012160668708450574,False
NAM,2006-04-30,2006,4,6.15,-0.008863819500402825,-0.008903336838143953,False
NAM,2006-05-31,2006,5,6.64,0.0796747967479674,0.07665988166991591,False
NAM,2006-06-30,2006,6,7.17,0.07981927710843384,0.0767936911231866,False
NAM,2006-07-31,2006,7,6.875,-0.04114365411436538,-0.04201401105889397,False
NAM,2006-08-31,2006,8,7.12,0.03563636363636369,0.03501608187124946,False
NAM,2006-09-30,2006,9,7.765,0.0905898876404494,0.08671873117676596,False
NAM,2006-10-31,2006,10,7.45,-0.04056664520283315,-0.04141242420918217,False
NAM,2006-11-30,2006,11,7.125,-0.043624161073825496,-0.04460430623675392,False
NAM,2006-12-31,2006,12,6.97,-0.021754385964912304,-0.02199450138228173,False
NAM,2007-01-31,2007,1,7.15,0.02582496413199431,0.025497131933483817,False
NAM,2007-02-28,2007,2,7.27,0.016783216783216703,0.016643934839511633,False
NAM,2007-03-31,2007,3,7.275,0.0006877579092161579,0.0006875215121284145,False
NAM,2007-04-30,2007,4,7.065,-0.028865979381443307,-0.029290796921065457,False
NAM,2007-05-31,2007,5,7.12,0.007784854918612805,0.007754709287393561,False
NAM,2007-06-30,2007,6,7.11,-0.001404494382022392,-0.0014054816087348096,False
NAM,2007-07-31,2007,7,7.09,-0.002812939521800395,-0.002816903271113492,False
NAM,2007-08-31,2007,8,7.135,0.006346967559943462,0.006326910384763488,False
NAM,2007-09-30,2007,9,6.87,-0.0371408549404344,-0.03784814469454168,False
NAM,2007-10-31,2007,10,6.54,-0.048034934497816595,-0.04922694076515064,False
NAM,2007-11-30,2007,11,6.745,0.031345565749235416,0.030864324190611813,False
NAM,2007-12-31,2007,12,6.81,0.009636767976278549,0.00959063050170162,False
NAM,2008-01-31,2008,1,7.43,0.09104258443465496,0.08713373856824684,False
NAM,2008-02-29,2008,2,7.725,0.0397039030955586,0.03893596405414142,False
NAM,2008-03-31,2008,3,8.1,0.04854368932038833,0.0474022388945839,False
NAM,2008-04-30,2008,4,7.595,-0.06234567901234567,-0.06437392563065689,False
NAM,2008-05-31,2008,5,7.61,0.0019749835418039208,0.001973035825858392,False
NAM,2008-06-30,2008,6,7.815,0.026938239159001398,0.026581791999845547,False
NAM,2008-07-31,2008,7,7.33,-0.06206014075495847,-0.06406944797487987,False
NAM,2008-08-31,2008,8,7.705,0.05115961800818547,0.04989395287351888,False
NAM,2008-09-30,2008,9,8.27,0.07332900713822177,0.07076504026352072,False
NAM,2008-10-31,2008,10,10.11,0.2224909310761789,0.20089052399678006,False
NAM,2008-11-30,2008,11,10.135,0.002472799208704357,0.002469746871583414,False
NAM,2008-12-31,2008,12,9.305,-0.08189442525900348,-0.0854428898097493,False
NAM,2009-01-31,2009,1,10.2,0.09618484685652873,0.0918358301960113,False
NAM,2009-02-28,2009,2,10.05,-0.014705882352941013,-0.014815085785140474,False
NAM,2009-03-31,2009,3,9.495,-0.05522388059701511,-0.05680729024083575,False
NAM,2009-04-30,2009,4,8.465,-0.10847814639283826,-0.11482532867915048,False
NAM,2009-05-31,2009,5,7.95,-0.06083874778499698,-0.06276808691885803,False
NAM,2009-06-30,2009,6,7.685,-0.03333333333333344,-0.03390155167568146,False
NAM,2009-07-31,2009,7,7.805,0.015614834092387841,0.015494176976836275,False
NAM,2009-08-31,2009,8,7.785,-0.002562459961563013,-0.002565748681433646,False
NAM,2009-09-30,2009,9,7.44,-0.044315992292870865,-0.04532795644096111,False
NAM,2009-10-31,2009,10,7.71,0.03629032258064502,0.03564733873023749,False
NAM,2009-11-30,2009,11,7.43,-0.036316472114137466,-0.036992328845570306,False
NAM,2009-12-31,2009,12,7.38,-0.006729475100942128,-0.006752220117286671,False
NAM,2010-01-31,2010,1,7.555,0.02371273712737132,0.02343595711232181,False
NAM,2010-02-28,2010,2,7.715,0.021178027796161514,0.0209568900904213,False
NAM,2010-03-31,2010,3,7.335,-0.04925469863901488,-0.0505090742201791,False
NAM,2010-04-30,2010,4,7.33,-0.0006816632583503957,-0.0006818956963849359,False
NAM,2010-05-31,2010,5,7.595,0.03615279672578442,0.03551462014917603,False
NAM,2010-06-30,2010,6,7.64,0.00592495062541154,0.00590746713069303,False
NAM,2010-07-31,2010,7,7.335,-0.03992146596858637,-0.04074019158348406,False
NAM,2010-08-31,2010,8,7.415,0.010906612133606108,0.010847563994950488,False
NAM,2010-09-30,2010,9,6.98,-0.05866486850977748,-0.06045605881561431,False
NAM,2010-10-31,2010,10,6.965,-0.0021489971346705383,-0.002151309542512133,False
NAM,2010-11-30,2010,11,7.1305,0.023761665470208193,0.023483750962915606,False
NAM,2010-12-31,2010,12,6.6316,-0.06996704298436296,-0.07253525581151153,False
NAM,2011-01-31,2011,1,7.17825,0.0824310875203571,0.0792095183788154,False
NAM,2011-02-28,2011,2,6.96385,-0.02986800403998191,-0.030323138433224827,False
NAM,2011-03-31,2011,3,6.79245,-0.02461282193039771,-0.02492078109748331,False
NAM,2011-04-30,2011,4,6.59235,-0.02945917894132455,-0.029901815373387198,False
NAM,2011-05-31,2011,5,6.8604,0.040660765887733596,0.039855863217895776,False
NAM,2011-06-30,2011,6,6.81635,-0.006420908401842507,-0.00644161110187015,False
NAM,2011-07-31,2011,7,6.7326,-0.012286634342426717,-0.012362739057180288,False
NAM,2011-08-31,2011,8,7.0375,0.045287110477378656,0.04429159454907018,False
NAM,2011-09-30,2011,9,8.0828,0.1485328596802844,0.1384853536913955,False
NAM,2011-10-31,2011,10,7.83,-0.031276290394417816,-0.031775837154492385,False
NAM,2011-11-30,2011,11,8.32875,0.06369731800766276,0.06175087489189804,False
NAM,2011-12-31,2011,12,8.1429,-0.022314272850067596,-0.02256700297132868,False
NAM,2012-01-31,2012,1,7.7804,-0.04451730955801969,-0.04553863117288104,False
NAM,2012-02-29,2012,2,7.431,-0.044907716826898425,-0.04594731157506786,False
NAM,2012-03-31,2012,3,7.6733,0.032606647826672,0.032086331392205895,False
NAM,2012-04-30,2012,4,7.74465,0.009298476535519296,0.009255511834726218,False
NAM,2012-05-31,2012,5,8.53215,0.10168309736398662,0.09683909892430921,False
NAM,2012-06-30,2012,6,8.2028,-0.03860105600581332,-0.039365821927096034,False
NAM,2012-07-31,2012,7,8.1819,-0.0025479104695956822,-0.0025511619175827226,False
NAM,2012-08-31,2012,8,8.4118,0.028098607902809825,0.02771108451718975,False
NAM,2012-09-30,2012,9,8.30515,-0.012678618131672148,-0.012759677688141813,False
NAM,2012-10-31,2012,10,8.6761,0.04466505722353009,0.04369631463613131,False
NAM,2012-11-30,2012,11,8.8194,0.016516637659778066,0.016381721546785983,False
NAM,2012-12-31,2012,12,8.50115,-0.03608522121686275,-0.036752392031365745,False
NAM,2013-01-31,2013,1,8.9541,0.053281026684624866,0.05191007948690211,False
NAM,2013-02-28,2013,2,8.9485,-0.0006254118225171856,-0.0006256074740705071,False
NAM,2013-03-31,2013,3,9.1979,0.027870592836788388,0.027489276654626197,False
NAM,2013-04-30,2013,4,8.97535,-0.02419574033203231,-0.02449326630149643,False
NAM,2013-05-31,2013,5,10.14575,0.1304015999376067,0.12257296776015024,False
NAM,2013-06-30,2013,6,10.08915,-0.005578690584727597,-0.005594309595217895,False
NAM,2013-07-31,2013,7,9.8699,-0.021731265765698837,-0.021970867311583507,False
NAM,2013-08-31,2013,8,10.3185,0.04545132169525545,0.04444867897023694,False
NAM,2013-09-30,2013,9,10.04875,-0.026142365653922583,-0.026490151992007948,False
NAM,2013-10-31,2013,10,9.8617,-0.018614255504415866,-0.018789681113935756,False
NAM,2013-11-30,2013,11,10.1608,0.030329456381759767,0.029878611661875026,False
NAM,2013-12-31,2013,12,10.48985,0.03238426108180459,0.031870943765298906,False
NAM,2014-01-31,2014,1,11.28015,0.07533949484501679,0.07263642088056571,False
NAM,2014-02-28,2014,2,10.713,-0.05027858672092145,-0.05158658657341645,False
NAM,2014-03-31,2014,3,10.5792,-0.012489498739848726,-0.012568148075907727,False
NAM,2014-04-30,2014,4,10.5493,-0.002826300665456749,-0.0028303021946440654,False
NAM,2014-05-31,2014,5,10.4359,-0.010749528404728315,-0.0108077219967052,False
NAM,2014-06-30,2014,6,10.6025,0.01596412384173851,0.015838037353444547,False
