iso3,date,year,month,dep_1m,dep_mean_3m,dep_vol_3m,dep_cum_3m,dep_mean_6m,dep_vol_6m,dep_cum_6m,dep_mean_12m,dep_vol_12m,dep_cum_12m,dep_skew_6m,dep_kurt_6m,dep_max_6m,dep_es90_6m,dep_skew_12m,dep_kurt_12m,dep_max_12m,dep_es90_12m,extreme_count_3m,extreme_count_6m,extreme_count_12m,target,macro_current_account_pct_gdp,macro_exports_vol_pct,macro_fiscal_balance_pct_gdp,macro_gdp_growth_pct,macro_gdp_usd_bn,macro_govt_gross_debt_pct_gdp,macro_gross_savings_pct_gdp,macro_imports_vol_pct,macro_inflation_avg_pct,macro_inflation_eop_pct,macro_investment_pct_gdp
LKA,2020-04-30,2020,4,0.022406528133277,0.0203729407797666,0.018222193007537,0.062032968455115,0.0101794890555342,0.0165733873187428,0.0619429067334944,0.0079847004994912,0.0133385732116371,0.0990889843186755,1.0356136083377472,-5.4074192738321855e-05,0.0374930352004956,0.0374930352004956,1.2820121590850828,0.7697002398078248,0.0374930352004956,0.0314628394758507,0.0,0.0,0.0,,,,,,,,,,,,
LKA,2020-05-31,2020,5,-0.0340342234897589,0.0086217799480045,0.037703469944213,0.0246382016983934,0.0055797992010619,0.0241876747644535,0.0324454102729943,0.0046976617073325,0.0180564758894829,0.055969294745052,-0.5338210018033722,1.074764348558827,0.0374930352004956,0.0374930352004956,-0.1943882792611717,1.4667113711457154,0.0374930352004956,0.0314628394758507,0.0,0.0,0.0,,,,,,,,,,,,
LKA,2020-06-30,2020,6,-0.0003075907271863,-0.003978428694556,0.0283988714473008,-0.0126940637332763,0.0044185147910044,0.0242924714264579,0.0252992281180837,0.0046108090992088,0.0180797627496413,0.0548695384224975,-0.3159230081593984,0.7626285829495538,0.0374930352004956,0.0374930352004956,-0.1775098396238283,1.4338246190442538,0.0374930352004956,0.0314628394758507,0.0,0.0,0.0,,,,,,,,,,,,
LKA,2020-07-31,2020,7,-0.0029657003305604,-0.0124358381825018,0.0187519085049079,-0.0371952294529427,0.0039685512986323,0.0244212560964953,0.0225304085068371,0.0045054652582779,0.0181235160539725,0.053533777419684,-0.2342032159693439,0.5733697049686375,0.0374930352004956,0.0374930352004956,-0.1586627091907167,1.3780348144361054,0.0374930352004956,0.0314628394758507,0.0,0.0,0.0,,,,,,,,,,,,
LKA,2020-08-31,2020,8,0.0025899829219466,-0.0002277693786,0.0027787016187987,-0.0006908713191776,0.0041970052847022,0.0243967925841361,0.0239303085523063,0.0026019101891729,0.0168828050928564,0.0300651323590686,-0.2766731798395359,0.623012573545445,0.0374930352004956,0.0374930352004956,0.0035726770818816,2.6506785898094667,0.0374930352004956,0.0299497816668863,0.0,0.0,0.0,,,,,,,,,,,,
LKA,2020-09-30,2020,9,-0.0034132332891773,-0.0012629835659303,0.0033442614288942,-0.0037953231824011,-0.0026207061302432,0.0181461865489137,-0.0164412088413116,0.0017628078488848,0.0169131939407918,0.0197617508541876,-0.7616271382937707,2.574489303191561,0.022406528133277,0.022406528133277,0.1759077743259345,2.6295845569128096,0.0374930352004956,0.0299497816668863,0.0,0.0,0.0,,,,,,,,,,,,
LKA,2020-10-31,2020,10,-0.0067134750305084,-0.0025122417992463,0.0047167172606561,-0.0075399793943135,-0.0074740399908741,0.013382672650508,-0.0444547575836143,0.00135272453233,0.0170661992781487,0.0147344922470178,-2.151670423845346,4.906926155884123,0.0025899829219466,0.0025899829219466,0.2453617911849634,2.4311868600094515,0.0374930352004956,0.0299497816668863,0.0,0.0,0.0,,,,,,,,,,,,
LKA,2020-11-30,2020,11,0.0037074641477037,-0.0021397480573273,0.0053259099519053,-0.006433788968284,-0.0011837587179636,0.003940976851135,-0.0071202153671898,0.0021980202415491,0.0168957006161961,0.025094176596984,-0.0705463772889504,-1.184593223591423,0.0037074641477037,0.0037074641477037,0.0835750172455291,2.6388446902577627,0.0374930352004956,0.0299497816668863,0.0,0.0,0.0,,,,,,,,,,,,
LKA,2020-12-31,2020,12,0.0078292561476771,0.0016077484216241,0.0074952893291722,0.0047746255977711,0.0001723824278468,0.0054238094819406,0.0009611811681515,0.0022954486094256,0.016927111944627,0.0262847264278713,0.1950123566732588,-1.285142815764874,0.0078292561476771,0.0078292561476771,0.0644078842629072,2.588139363344658,0.0374930352004956,0.0299497816668863,0.0,0.0,0.0,,,,,,,,,,,,
LKA,2021-01-31,2021,1,0.0428446817253747,0.0181271340069185,0.0215050032837332,0.0549059594555798,0.007807446103836,0.0179354449423629,0.0469519902583461,0.0058879987012342,0.0205262603710744,0.0705402462859132,1.9928914307373964,4.359487249512117,0.0428446817253747,0.0428446817253747,0.2402558453726059,0.8654412189880045,0.0428446817253747,0.0401688584629351,0.0,0.0,0.0,,,,,,,,,,,,
LKA,2021-02-28,2021,2,-0.0019697028932873,0.0162347449932548,0.0235599543555837,0.0489392036444615,0.0070474984679637,0.0182937504323451,0.0421905501676529,0.005622251876333,0.0206126613793462,0.0671304916034629,2.026296964801168,4.354255478712057,0.0428446817253747,0.0428446817253747,0.2788870852833947,0.8057788459817931,0.0428446817253747,0.0401688584629351,0.0,0.0,0.0,,,,,,,,,,,,
LKA,2021-03-31,2021,3,0.0259045965737152,0.0222598584686008,0.0226284191687907,0.0677518478264365,0.0119338034451125,0.0188478853270146,0.0728499631311361,0.0046565486574346,0.0192073271643432,0.0552110128319036,1.0065204520589968,-0.0697721650326088,0.0428446817253747,0.0428446817253747,0.1559237969117823,1.4055791165194322,0.0428446817253747,0.0343746391495449,0.0,0.0,0.0,,,,,,,,,,,,
LKA,2021-04-30,2021,4,0.0025422319490226,0.0088257085431501,0.0149618080884546,0.0264868196062855,0.0134764212750343,0.0173344541794953,0.0828470633052753,0.0030011906420801,0.0183765206584676,0.0347093596059107,1.217852656546411,0.3328431903270101,0.0428446817253747,0.0428446817253747,0.4048125148886648,2.4469344152083874,0.0428446817253747,0.0343746391495449,0.0,0.0,0.0,,,,,,,,,,,,
LKA,2021-05-31,2021,5,-0.0002189996476962,0.0094092762916805,0.014351926469567,0.0282874401003234,0.0128220106424677,0.0178436488406612,0.0786110085364353,0.005819125962252,0.0143277234078914,0.070931065858234,1.195250520355178,0.1739072852436825,0.0428446817253747,0.0428446817253747,2.018991615746363,3.769165011557278,0.0428446817253747,0.0343746391495449,0.0,0.0,0.0,,,,,,,,,,,,
LKA,2021-06-30,2021,6,0.0082110275689224,0.0035114199567496,0.0042977707900694,0.0105527746753506,0.0128856392126752,0.0178229531539178,0.0790195924857379,0.006529010820261,0.0142070966144876,0.0800567257981021,1.1847539165833203,0.1628777627909072,0.0428446817253747,0.0428446817253747,1.900082184532881,3.457700628530126,0.0428446817253747,0.0343746391495449,0.0,0.0,0.0,,,,,,,,,,,,
LKA,2021-07-31,2021,7,-0.0061554722849623,0.0006121852120879,0.007219226462459,0.0017855737865943,0.004718946877619,0.0114292503012988,0.0283196875636591,0.0062631964907275,0.0144289992756474,0.0766013435166133,1.5744693090247417,2.701248616137244,0.0259045965737152,0.0259045965737152,1.8370574329945992,3.263977446351088,0.0428446817253747,0.0343746391495449,0.0,0.0,0.0,,,,,,,,,,,,
LKA,2021-08-31,2021,8,0.0505252626313157,0.0175269393050919,0.0294663551575253,0.0526315789473685,0.0134681077983862,0.0212006247007645,0.0824078316845515,0.010257803133175,0.0191745845882234,0.128075213609099,1.29839406082469,1.0545325770282303,0.0505252626313157,0.0505252626313157,1.3636093558783795,0.6842880432830161,0.0505252626313157,0.0466849721783452,0.0,0.0,0.0,,,,,,,,,,,,
LKA,2021-09-30,2021,9,-0.0476871428571428,-0.0011057841702631,0.0493005442211255,-0.0057293968671273,0.0012028178932432,0.0314006587493059,0.0047629167740588,0.0065683106691778,0.0253192038304689,0.0779598582165814,0.0297862275737452,2.1285467373646467,0.0505252626313157,0.0505252626313157,-0.169551100338315,1.463267458104703,0.0505252626313157,0.0466849721783452,0.0,0.0,0.0,,,,,,,,,,,,
LKA,2021-10-31,2021,10,0.0094246738641812,0.0040875978794513,0.0493232443479485,0.0098574287143571,0.0023498915457696,0.0315845439012816,0.0116606036672672,0.007913156410402,0.0249758657456904,0.0954737137427423,-0.1289772858419273,1.954349630321248,0.0505252626313157,0.0505252626313157,-0.3541203696843097,1.8392254922312603,0.0505252626313157,0.0466849721783452,0.0,0.0,0.0,,,,,,,,,,,,
LKA,2021-11-30,2021,11,0.0008763043634409,-0.0124620548765068,0.0308037947778021,-0.0378695238095238,0.0025324422142925,0.0315698887422826,0.0127689223057645,0.0076772264283801,0.025032513495742,0.0923837087025798,-0.1550471433611836,1.977232766228759,0.0505252626313157,0.0505252626313157,-0.3196967959259513,1.768773460786003,0.0505252626313157,0.0466849721783452,0.0,0.0,0.0,,,,,,,,,,,,
LKA,2021-12-31,2021,12,-0.007986244811861,0.0007715778052537,0.0087059317723568,0.0022406602072047,-0.0001671031825047,0.031679521931458,-0.0035015742914938,0.0063592680150852,0.0254368578261898,0.0752413252206714,0.2184251884076562,1.892728692537311,0.0505252626313157,0.0505252626313157,-0.1434554529447105,1.3603335855252274,0.0505252626313157,0.0466849721783452,0.0,0.0,0.0,,,,,,,,,,,,
LKA,2022-01-31,2022,1,0.0037778059389186,-0.0011107115031671,0.006128572146703,-0.0033660193044549,0.0014884431881421,0.0315633245707276,0.0064582291145571,0.0031036950328805,0.0226949424968687,0.0349608117089552,-0.0128109514866033,1.961028233260122,0.0505252626313157,0.0505252626313157,-0.1351366610754498,3.099116897983735,0.0505252626313157,0.0382149296025154,0.0,0.0,0.0,,,,,,,,,,,,
LKA,2022-02-28,2022,2,-0.0006655367287802,-0.0016246585339075,0.0059403836992683,-0.0049013251345971,-0.0070433567052072,0.0207098894330445,-0.0425852380952381,0.0032123755465895,0.0226715491879642,0.0363132364561145,-2.0484747172164557,4.487287496815843,0.0094246738641812,0.0094246738641812,-0.1520916856376623,3.1322992723252336,0.0505252626313157,0.0382149296025154,0.0,0.0,0.0,,,,,,,,,,,,
LKA,2022-03-31,2022,3,0.4871397229941145,0.1634173307347509,0.2803606182421304,0.4917643630964436,0.0820944542700023,0.1985125690918706,0.4951069001433599,0.0416486360816228,0.1419335881171367,0.5022279698770642,2.4449482917157193,5.982746624312593,0.4871397229941145,0.4871397229941145,3.3219188883292032,11.29533151238538,0.4871397229941145,0.2688324928127151,1.0,1.0,1.0,,,,,,,,,,,,
LKA,2022-04-30,2022,4,0.1433110367892978,0.2099284076848774,0.2506329954976192,0.6991316708997917,0.1044088480908551,0.1962219051985951,0.6934123608947322,0.0533793698183123,0.1442066665018418,0.7131585712803776,2.0415372733914956,4.118358157430679,0.4871397229941145,0.4871397229941145,2.9141401796498956,8.950974604012005,0.4871397229941145,0.3152253798917062,2.0,2.0,2.0,,,,,,,,,,,,
LKA,2022-05-31,2022,5,0.0553166593535174,0.2285891397123099,0.2281930229029772,0.7943161420312934,0.1134822405892012,0.1916832163099375,0.7855216152249422,0.0580073414017468,0.1432179330216433,0.8083208020050123,2.019048958650956,4.140153622549334,0.4871397229941145,0.4871397229941145,2.864255953180124,8.764542294753216,0.4871397229941145,0.3152253798917062,2.0,2.0,2.0,,,,,,,,,,,,
LKA,2022-06-30,2022,6,-0.0024442842887237,0.0653944706180305,0.073398399952258,0.2036060200668896,0.1144059006763907,0.1909929445877598,0.795496567944129,0.057119398746943,0.1435872888145668,0.7892095033213506,2.0293450588835604,4.1795729899459095,0.4871397229941145,0.4871397229941145,2.8608813604446675,8.73785944043036,0.4871397229941145,0.3152253798917062,1.0,2.0,2.0,,,,,,,,,,,,
LKA,2022-07-31,2022,7,0.0025614221700565,0.0184779324116167,0.032001298822279,0.0554336697381891,0.114203170048247,0.1911344499771722,0.7933207747861482,0.0578458066181945,0.1432597564767678,0.8049024512256127,2.027674205095566,4.172283441105104,0.4871397229941145,0.4871397229941145,2.8656685470431675,8.768150887003543,0.4871397229941145,0.3152253798917062,0.0,2.0,2.0,,,,,,,,,,,,
LKA,2022-08-31,2022,8,0.0009645232815964,0.0003605537209763,0.0025569236810018,0.0010755072624459,0.1144748467166431,0.1909395811852657,0.7962459420731725,0.0537157450057179,0.1442012915105104,0.7197523809523807,2.0302274285704347,4.18279720765982,0.4871397229941145,0.4871397229941145,2.906358578626084,8.913300389458223,0.4871397229941145,0.3152253798917062,0.0,2.0,2.0,,,,,,,,,,,,
LKA,2022-09-30,2022,9,0.0048511967392868,0.0027923807303132,0.0019536028342727,0.0083967297824651,0.0340934256741718,0.0577248921118715,0.2137123745819398,0.0580939399720871,0.1416170612868261,0.8146297460268406,1.826161026932016,3.030003951407931,0.1433110367892978,0.1433110367892978,2.992617715908187,9.30080051599428,0.4871397229941145,0.3152253798917062,0.0,1.0,2.0,,,,,,,,,,,,
LKA,2022-10-31,2022,10,0.0011022320198401,0.0023059840135744,0.0022052940367388,0.0069290465631925,0.0103919582125956,0.0221368054094796,0.0627468187801665,0.0574004031517253,0.1418971772141109,0.7996685994238883,2.385631843743978,5.76108892627201,0.0553166593535174,0.0553166593535174,2.98985894509992,9.281924817273993,0.4871397229941145,0.3152253798917062,0.0,0.0,2.0,,,,,,,,,,,,
