iso3,year,variable,weo_code,value,is_forecast
CIV,2008,exports_vol_pct,TX_RPCH,-4.608,False
CIV,2009,exports_vol_pct,TX_RPCH,11.054,False
CIV,2010,exports_vol_pct,TX_RPCH,-7.723,False
CIV,2011,exports_vol_pct,TX_RPCH,2.175,False
CIV,2012,exports_vol_pct,TX_RPCH,7.125,False
CIV,2013,exports_vol_pct,TX_RPCH,3.567,False
CIV,2014,exports_vol_pct,TX_RPCH,12.552,False
CIV,2015,exports_vol_pct,TX_RPCH,-2.681,False
CIV,2016,exports_vol_pct,TX_RPCH,-7.381,False
CIV,1990,fiscal_balance_pct_gdp,GGXCNL_NGDP,,False
CIV,1991,fiscal_balance_pct_gdp,GGXCNL_NGDP,,False
CIV,1992,fiscal_balance_pct_gdp,GGXCNL_NGDP,,False
CIV,1993,fiscal_balance_pct_gdp,GGXCNL_NGDP,,False
CIV,1994,fiscal_balance_pct_gdp,GGXCNL_NGDP,,False
CIV,1995,fiscal_balance_pct_gdp,GGXCNL_NGDP,,False
CIV,1996,fiscal_balance_pct_gdp,GGXCNL_NGDP,,False
CIV,1997,fiscal_balance_pct_gdp,GGXCNL_NGDP,-0.749,False
CIV,1998,fiscal_balance_pct_gdp,GGXCNL_NGDP,-0.697,False
CIV,1999,fiscal_balance_pct_gdp,GGXCNL_NGDP,-1.268,False
CIV,2000,fiscal_balance_pct_gdp,GGXCNL_NGDP,-0.831,False
CIV,2001,fiscal_balance_pct_gdp,GGXCNL_NGDP,0.699,False
CIV,2002,fiscal_balance_pct_gdp,GGXCNL_NGDP,-0.637,False
CIV,2003,fiscal_balance_pct_gdp,GGXCNL_NGDP,-1.261,False
CIV,2004,fiscal_balance_pct_gdp,GGXCNL_NGDP,-1.038,False
CIV,2005,fiscal_balance_pct_gdp,GGXCNL_NGDP,-1.025,False
CIV,2006,fiscal_balance_pct_gdp,GGXCNL_NGDP,-1.034,False
CIV,2007,fiscal_balance_pct_gdp,GGXCNL_NGDP,-0.389,False
CIV,2008,fiscal_balance_pct_gdp,GGXCNL_NGDP,-0.21,False
CIV,2009,fiscal_balance_pct_gdp,GGXCNL_NGDP,-1.002,False
CIV,2010,fiscal_balance_pct_gdp,GGXCNL_NGDP,-1.337,False
CIV,2011,fiscal_balance_pct_gdp,GGXCNL_NGDP,-2.889,False
CIV,2012,fiscal_balance_pct_gdp,GGXCNL_NGDP,-2.276,False
CIV,2013,fiscal_balance_pct_gdp,GGXCNL_NGDP,-1.621,False
CIV,2014,fiscal_balance_pct_gdp,GGXCNL_NGDP,-1.568,False
CIV,2015,fiscal_balance_pct_gdp,GGXCNL_NGDP,-2.042,False
CIV,2016,fiscal_balance_pct_gdp,GGXCNL_NGDP,-2.979,False
CIV,1990,gdp_growth_pct,NGDP_RPCH,-1.09,False
CIV,1991,gdp_growth_pct,NGDP_RPCH,0.04,False
CIV,1992,gdp_growth_pct,NGDP_RPCH,-0.25,False
CIV,1993,gdp_growth_pct,NGDP_RPCH,-0.18,False
CIV,1994,gdp_growth_pct,NGDP_RPCH,0.171,False
CIV,1995,gdp_growth_pct,NGDP_RPCH,5.572,False
CIV,1996,gdp_growth_pct,NGDP_RPCH,8.136,False
CIV,1997,gdp_growth_pct,NGDP_RPCH,5.723,False
CIV,1998,gdp_growth_pct,NGDP_RPCH,4.931,False
CIV,1999,gdp_growth_pct,NGDP_RPCH,1.618,False
CIV,2000,gdp_growth_pct,NGDP_RPCH,-2.068,False
CIV,2001,gdp_growth_pct,NGDP_RPCH,0.121,False
CIV,2002,gdp_growth_pct,NGDP_RPCH,-1.668,False
CIV,2003,gdp_growth_pct,NGDP_RPCH,-1.36,False
CIV,2004,gdp_growth_pct,NGDP_RPCH,1.232,False
CIV,2005,gdp_growth_pct,NGDP_RPCH,1.721,False
CIV,2006,gdp_growth_pct,NGDP_RPCH,1.516,False
CIV,2007,gdp_growth_pct,NGDP_RPCH,1.765,False
CIV,2008,gdp_growth_pct,NGDP_RPCH,2.543,False
CIV,2009,gdp_growth_pct,NGDP_RPCH,3.251,False
CIV,2010,gdp_growth_pct,NGDP_RPCH,2.018,False
CIV,2011,gdp_growth_pct,NGDP_RPCH,-4.857,False
CIV,2012,gdp_growth_pct,NGDP_RPCH,10.864,False
CIV,2013,gdp_growth_pct,NGDP_RPCH,9.272,False
CIV,2014,gdp_growth_pct,NGDP_RPCH,8.794,False
CIV,2015,gdp_growth_pct,NGDP_RPCH,8.843,False
CIV,2016,gdp_growth_pct,NGDP_RPCH,7.172,False
CIV,1990,gdp_usd_bn,NGDPD,14.923,False
CIV,1991,gdp_usd_bn,NGDPD,14.504,False
CIV,1992,gdp_usd_bn,NGDPD,15.416,False
CIV,1993,gdp_usd_bn,NGDPD,15.268,False
CIV,1994,gdp_usd_bn,NGDPD,11.492,False
CIV,1995,gdp_usd_bn,NGDPD,15.205,False
CIV,1996,gdp_usd_bn,NGDPD,16.78,False
CIV,1997,gdp_usd_bn,NGDPD,16.203,False
CIV,1998,gdp_usd_bn,NGDPD,17.433,False
CIV,1999,gdp_usd_bn,NGDPD,17.114,False
CIV,2000,gdp_usd_bn,NGDPD,14.851,False
CIV,2001,gdp_usd_bn,NGDPD,15.485,False
CIV,2002,gdp_usd_bn,NGDPD,17.148,False
CIV,2003,gdp_usd_bn,NGDPD,21.206,False
CIV,2004,gdp_usd_bn,NGDPD,22.924,False
CIV,2005,gdp_usd_bn,NGDPD,23.626,False
CIV,2006,gdp_usd_bn,NGDPD,24.628,False
CIV,2007,gdp_usd_bn,NGDPD,28.158,False
CIV,2008,gdp_usd_bn,NGDPD,33.621,False
CIV,2009,gdp_usd_bn,NGDPD,33.693,False
CIV,2010,gdp_usd_bn,NGDPD,34.431,False
CIV,2011,gdp_usd_bn,NGDPD,35.529,False
CIV,2012,gdp_usd_bn,NGDPD,37.03,False
CIV,2013,gdp_usd_bn,NGDPD,43.228,False
CIV,2014,gdp_usd_bn,NGDPD,48.882,False
CIV,2015,gdp_usd_bn,NGDPD,45.815,False
CIV,2016,gdp_usd_bn,NGDPD,48.408,False
CIV,1990,govt_gross_debt_pct_gdp,GGXWDG_NGDP,,False
CIV,1991,govt_gross_debt_pct_gdp,GGXWDG_NGDP,,False
CIV,1992,govt_gross_debt_pct_gdp,GGXWDG_NGDP,,False
CIV,1993,govt_gross_debt_pct_gdp,GGXWDG_NGDP,,False
CIV,1994,govt_gross_debt_pct_gdp,GGXWDG_NGDP,,False
CIV,1995,govt_gross_debt_pct_gdp,GGXWDG_NGDP,,False
CIV,1996,govt_gross_debt_pct_gdp,GGXWDG_NGDP,,False
CIV,1997,govt_gross_debt_pct_gdp,GGXWDG_NGDP,84.182,False
CIV,1998,govt_gross_debt_pct_gdp,GGXWDG_NGDP,75.16,False
CIV,1999,govt_gross_debt_pct_gdp,GGXWDG_NGDP,78.018,False
CIV,2000,govt_gross_debt_pct_gdp,GGXWDG_NGDP,73.987,False
CIV,2001,govt_gross_debt_pct_gdp,GGXWDG_NGDP,71.172,False
CIV,2002,govt_gross_debt_pct_gdp,GGXWDG_NGDP,62.982,False
CIV,2003,govt_gross_debt_pct_gdp,GGXWDG_NGDP,56.381,False
CIV,2004,govt_gross_debt_pct_gdp,GGXWDG_NGDP,56.718,False
CIV,2005,govt_gross_debt_pct_gdp,GGXWDG_NGDP,58.164,False
CIV,2006,govt_gross_debt_pct_gdp,GGXWDG_NGDP,57.471,False
CIV,2007,govt_gross_debt_pct_gdp,GGXWDG_NGDP,53.533,False
CIV,2008,govt_gross_debt_pct_gdp,GGXWDG_NGDP,51.24,False
CIV,2009,govt_gross_debt_pct_gdp,GGXWDG_NGDP,46.476,False
CIV,2010,govt_gross_debt_pct_gdp,GGXWDG_NGDP,45.612,False
CIV,2011,govt_gross_debt_pct_gdp,GGXWDG_NGDP,50.028,False
CIV,2012,govt_gross_debt_pct_gdp,GGXWDG_NGDP,24.693,False
CIV,2013,govt_gross_debt_pct_gdp,GGXWDG_NGDP,24.624,False
CIV,2014,govt_gross_debt_pct_gdp,GGXWDG_NGDP,26.71,False
CIV,2015,govt_gross_debt_pct_gdp,GGXWDG_NGDP,29.172,False
CIV,2016,govt_gross_debt_pct_gdp,GGXWDG_NGDP,31.118,False
CIV,1990,gross_savings_pct_gdp,NGSD_NGDP,-0.605,False
CIV,1991,gross_savings_pct_gdp,NGSD_NGDP,-0.582,False
CIV,1992,gross_savings_pct_gdp,NGSD_NGDP,-2.066,False
CIV,1993,gross_savings_pct_gdp,NGSD_NGDP,-0.382,False
CIV,1994,gross_savings_pct_gdp,NGSD_NGDP,5.576,False
CIV,1995,gross_savings_pct_gdp,NGSD_NGDP,8.532,False
CIV,1996,gross_savings_pct_gdp,NGSD_NGDP,6.945,False
CIV,1997,gross_savings_pct_gdp,NGSD_NGDP,9.04,False
CIV,1998,gross_savings_pct_gdp,NGSD_NGDP,8.819,False
CIV,1999,gross_savings_pct_gdp,NGSD_NGDP,6.931,False
CIV,2000,gross_savings_pct_gdp,NGSD_NGDP,5.566,False
CIV,2001,gross_savings_pct_gdp,NGSD_NGDP,6.919,False
CIV,2002,gross_savings_pct_gdp,NGSD_NGDP,8.614,False
CIV,2003,gross_savings_pct_gdp,NGSD_NGDP,8.95,False
CIV,2004,gross_savings_pct_gdp,NGSD_NGDP,7.521,False
CIV,2005,gross_savings_pct_gdp,NGSD_NGDP,8.354,False
CIV,2006,gross_savings_pct_gdp,NGSD_NGDP,7.438,False
CIV,2007,gross_savings_pct_gdp,NGSD_NGDP,6.698,False
CIV,2008,gross_savings_pct_gdp,NGSD_NGDP,10.078,False
CIV,2009,gross_savings_pct_gdp,NGSD_NGDP,11.112,False
CIV,2010,gross_savings_pct_gdp,NGSD_NGDP,11.072,False
CIV,2011,gross_savings_pct_gdp,NGSD_NGDP,10.449,False
CIV,2012,gross_savings_pct_gdp,NGSD_NGDP,10.775,False
CIV,2013,gross_savings_pct_gdp,NGSD_NGDP,14.005,False
CIV,2014,gross_savings_pct_gdp,NGSD_NGDP,15.325,False
CIV,2015,gross_savings_pct_gdp,NGSD_NGDP,22.431,False
CIV,2016,gross_savings_pct_gdp,NGSD_NGDP,22.432,False
CIV,1990,imports_vol_pct,TM_RPCH,-15.31,False
CIV,1991,imports_vol_pct,TM_RPCH,3.802,False
CIV,1992,imports_vol_pct,TM_RPCH,2.271,False
CIV,1993,imports_vol_pct,TM_RPCH,0.914,False
CIV,1994,imports_vol_pct,TM_RPCH,0.984,False
CIV,1995,imports_vol_pct,TM_RPCH,1.359,False
CIV,1996,imports_vol_pct,TM_RPCH,0.969,False
CIV,1997,imports_vol_pct,TM_RPCH,1.077,False
CIV,1998,imports_vol_pct,TM_RPCH,1.197,False
CIV,1999,imports_vol_pct,TM_RPCH,1.369,False
CIV,2000,imports_vol_pct,TM_RPCH,-5.98,False
CIV,2001,imports_vol_pct,TM_RPCH,5.211,False
CIV,2002,imports_vol_pct,TM_RPCH,8.06,False
CIV,2003,imports_vol_pct,TM_RPCH,-26.017,False
CIV,2004,imports_vol_pct,TM_RPCH,23.261,False
CIV,2005,imports_vol_pct,TM_RPCH,-7.671,False
CIV,2006,imports_vol_pct,TM_RPCH,4.61,False
CIV,2007,imports_vol_pct,TM_RPCH,5.747,False
CIV,2008,imports_vol_pct,TM_RPCH,-19.224,False
CIV,2009,imports_vol_pct,TM_RPCH,14.463,False
CIV,2010,imports_vol_pct,TM_RPCH,3.687,False
CIV,2011,imports_vol_pct,TM_RPCH,-18.991,False
CIV,2012,imports_vol_pct,TM_RPCH,43.662,False
CIV,2013,imports_vol_pct,TM_RPCH,41.138,False
CIV,2014,imports_vol_pct,TM_RPCH,8.354,False
CIV,2015,imports_vol_pct,TM_RPCH,15.083,False
CIV,2016,imports_vol_pct,TM_RPCH,0.46,False
CIV,1990,inflation_avg_pct,PCPIPCH,-0.658,False
CIV,1991,inflation_avg_pct,PCPIPCH,1.575,False
CIV,1992,inflation_avg_pct,PCPIPCH,4.218,False
CIV,1993,inflation_avg_pct,PCPIPCH,2.13,False
CIV,1994,inflation_avg_pct,PCPIPCH,25.956,False
CIV,1995,inflation_avg_pct,PCPIPCH,14.1,False
CIV,1996,inflation_avg_pct,PCPIPCH,2.7,False
CIV,1997,inflation_avg_pct,PCPIPCH,6.301,False
CIV,1998,inflation_avg_pct,PCPIPCH,4.503,False
CIV,1999,inflation_avg_pct,PCPIPCH,0.744,False
CIV,2000,inflation_avg_pct,PCPIPCH,2.534,False
CIV,2001,inflation_avg_pct,PCPIPCH,4.355,False
CIV,2002,inflation_avg_pct,PCPIPCH,3.08,False
CIV,2003,inflation_avg_pct,PCPIPCH,3.297,False
CIV,2004,inflation_avg_pct,PCPIPCH,1.459,False
CIV,2005,inflation_avg_pct,PCPIPCH,3.884,False
CIV,2006,inflation_avg_pct,PCPIPCH,2.466,False
CIV,2007,inflation_avg_pct,PCPIPCH,1.896,False
CIV,2008,inflation_avg_pct,PCPIPCH,1.706,False
CIV,2009,inflation_avg_pct,PCPIPCH,0.518,False
CIV,2010,inflation_avg_pct,PCPIPCH,1.751,False
CIV,2011,inflation_avg_pct,PCPIPCH,4.895,False
CIV,2012,inflation_avg_pct,PCPIPCH,1.3,False
CIV,2013,inflation_avg_pct,PCPIPCH,2.584,False
CIV,2014,inflation_avg_pct,PCPIPCH,0.49,False
CIV,2015,inflation_avg_pct,PCPIPCH,1.151,False
CIV,2016,inflation_avg_pct,PCPIPCH,0.649,False
CIV,1990,inflation_eop_pct,PCPIEPCH,0.1,False
CIV,1991,inflation_eop_pct,PCPIEPCH,1.69,False
CIV,1992,inflation_eop_pct,PCPIEPCH,3.568,False
CIV,1993,inflation_eop_pct,PCPIEPCH,2.52,False
CIV,1994,inflation_eop_pct,PCPIEPCH,32.2,False
CIV,1995,inflation_eop_pct,PCPIEPCH,7.7,False
CIV,1996,inflation_eop_pct,PCPIEPCH,3.5,False
CIV,1997,inflation_eop_pct,PCPIEPCH,5.203,False
CIV,1998,inflation_eop_pct,PCPIEPCH,1.989,False
CIV,1999,inflation_eop_pct,PCPIEPCH,1.555,False
CIV,2000,inflation_eop_pct,PCPIEPCH,3.606,False
CIV,2001,inflation_eop_pct,PCPIEPCH,4.783,False
CIV,2002,inflation_eop_pct,PCPIEPCH,4.399,False
CIV,2003,inflation_eop_pct,PCPIEPCH,-0.109,False
CIV,2004,inflation_eop_pct,PCPIEPCH,4.443,False
CIV,2005,inflation_eop_pct,PCPIEPCH,2.531,False
CIV,2006,inflation_eop_pct,PCPIEPCH,2.037,False
CIV,2007,inflation_eop_pct,PCPIEPCH,1.456,False
CIV,2008,inflation_eop_pct,PCPIEPCH,2.509,False
CIV,2009,inflation_eop_pct,PCPIEPCH,-0.123,False
CIV,2010,inflation_eop_pct,PCPIEPCH,5.101,False
CIV,2011,inflation_eop_pct,PCPIEPCH,1.967,False
CIV,2012,inflation_eop_pct,PCPIEPCH,3.409,False
CIV,2013,inflation_eop_pct,PCPIEPCH,0.415,False
CIV,2014,inflation_eop_pct,PCPIEPCH,0.925,False
CIV,2015,inflation_eop_pct,PCPIEPCH,0.963,False
CIV,2016,inflation_eop_pct,PCPIEPCH,0.68,False
CIV,1990,investment_pct_gdp,NID_NGDP,8.131,False
CIV,1991,investment_pct_gdp,NID_NGDP,8.643,False
CIV,1992,investment_pct_gdp,NID_NGDP,7.39,False
CIV,1993,investment_pct_gdp,NID_NGDP,5.263,False
CIV,1994,investment_pct_gdp,NID_NGDP,8.762,False
CIV,1995,investment_pct_gdp,NID_NGDP,16.584,False
CIV,1996,investment_pct_gdp,NID_NGDP,14.497,False
CIV,1997,investment_pct_gdp,NID_NGDP,16.711,False
CIV,1998,investment_pct_gdp,NID_NGDP,17.401,False
CIV,1999,investment_pct_gdp,NID_NGDP,14.391,False
CIV,2000,investment_pct_gdp,NID_NGDP,12.154,False
CIV,2001,investment_pct_gdp,NID_NGDP,11.494,False
CIV,2002,investment_pct_gdp,NID_NGDP,8.979,False
CIV,2003,investment_pct_gdp,NID_NGDP,11.559,False
CIV,2004,investment_pct_gdp,NID_NGDP,10.984,False
CIV,2005,investment_pct_gdp,NID_NGDP,12.623,False
CIV,2006,investment_pct_gdp,NID_NGDP,10.219,False
CIV,2007,investment_pct_gdp,NID_NGDP,12.78,False
CIV,2008,investment_pct_gdp,NID_NGDP,14.015,False
CIV,2009,investment_pct_gdp,NID_NGDP,11.542,False
CIV,2010,investment_pct_gdp,NID_NGDP,15.67,False
CIV,2011,investment_pct_gdp,NID_NGDP,7.197,False
CIV,2012,investment_pct_gdp,NID_NGDP,17.825,False
CIV,2013,investment_pct_gdp,NID_NGDP,23.192,False
CIV,2014,investment_pct_gdp,NID_NGDP,23.399,False
CIV,2015,investment_pct_gdp,NID_NGDP,23.388,False
CIV,2016,investment_pct_gdp,NID_NGDP,23.195,False
CMR,1990,current_account_pct_gdp,BCA_NGDPD,-3.765,False
CMR,1991,current_account_pct_gdp,BCA_NGDPD,-2.056,False
CMR,1992,current_account_pct_gdp,BCA_NGDPD,-2.445,False
CMR,1993,current_account_pct_gdp,BCA_NGDPD,-3.281,False
CMR,1994,current_account_pct_gdp,BCA_NGDPD,-0.528,False
CMR,1995,current_account_pct_gdp,BCA_NGDPD,0.892,False
CMR,1996,current_account_pct_gdp,BCA_NGDPD,-2.553,False
CMR,1997,current_account_pct_gdp,BCA_NGDPD,-5.129,False
CMR,1998,current_account_pct_gdp,BCA_NGDPD,-1.33,False
CMR,1999,current_account_pct_gdp,BCA_NGDPD,-4.411,False
CMR,2000,current_account_pct_gdp,BCA_NGDPD,-2.132,False
CMR,2001,current_account_pct_gdp,BCA_NGDPD,-3.175,False
CMR,2002,current_account_pct_gdp,BCA_NGDPD,-3.552,False
CMR,2003,current_account_pct_gdp,BCA_NGDPD,-3.75,False
CMR,2004,current_account_pct_gdp,BCA_NGDPD,-2.213,False
CMR,2005,current_account_pct_gdp,BCA_NGDPD,-2.537,False
CMR,2006,current_account_pct_gdp,BCA_NGDPD,0.925,False
CMR,2007,current_account_pct_gdp,BCA_NGDPD,1.195,False
CMR,2008,current_account_pct_gdp,BCA_NGDPD,-1.629,False
CMR,2009,current_account_pct_gdp,BCA_NGDPD,-4.025,False
CMR,2010,current_account_pct_gdp,BCA_NGDPD,-3.113,False
CMR,2011,current_account_pct_gdp,BCA_NGDPD,-2.446,False
CMR,2012,current_account_pct_gdp,BCA_NGDPD,-3.168,False
CMR,2013,current_account_pct_gdp,BCA_NGDPD,-3.345,False
CMR,2014,current_account_pct_gdp,BCA_NGDPD,-3.852,False
CMR,2015,current_account_pct_gdp,BCA_NGDPD,-3.643,False
CMR,2016,current_account_pct_gdp,BCA_NGDPD,-3.069,False
CMR,1990,exports_vol_pct,TX_RPCH,-0.292,False
CMR,1991,exports_vol_pct,TX_RPCH,-3.931,False
CMR,1992,exports_vol_pct,TX_RPCH,4.831,False
CMR,1993,exports_vol_pct,TX_RPCH,-17.073,False
CMR,1994,exports_vol_pct,TX_RPCH,-7.62,False
CMR,1995,exports_vol_pct,TX_RPCH,5.501,False
CMR,1996,exports_vol_pct,TX_RPCH,6.483,False
CMR,1997,exports_vol_pct,TX_RPCH,14.277,False
CMR,1998,exports_vol_pct,TX_RPCH,11.439,False
CMR,1999,exports_vol_pct,TX_RPCH,8.094,False
CMR,2000,exports_vol_pct,TX_RPCH,-6.125,False
CMR,2001,exports_vol_pct,TX_RPCH,10.487,False
CMR,2002,exports_vol_pct,TX_RPCH,-3.308,False
CMR,2003,exports_vol_pct,TX_RPCH,-5.228,False
CMR,2004,exports_vol_pct,TX_RPCH,12.12,False
CMR,2005,exports_vol_pct,TX_RPCH,-10.677,False
CMR,2006,exports_vol_pct,TX_RPCH,-1.272,False
CMR,2007,exports_vol_pct,TX_RPCH,20.225,False
CMR,2008,exports_vol_pct,TX_RPCH,-4.454,False
CMR,2009,exports_vol_pct,TX_RPCH,11.974,False
CMR,2010,exports_vol_pct,TX_RPCH,-10.334,False
CMR,2011,exports_vol_pct,TX_RPCH,12.847,False
CMR,2012,exports_vol_pct,TX_RPCH,-4.366,False
CMR,2013,exports_vol_pct,TX_RPCH,14.544,False
CMR,2014,exports_vol_pct,TX_RPCH,15.206,False
CMR,2015,exports_vol_pct,TX_RPCH,12.51,False
CMR,2016,exports_vol_pct,TX_RPCH,1.091,False
CMR,1990,fiscal_balance_pct_gdp,GGXCNL_NGDP,,False
CMR,1991,fiscal_balance_pct_gdp,GGXCNL_NGDP,,False
CMR,1992,fiscal_balance_pct_gdp,GGXCNL_NGDP,,False
CMR,1993,fiscal_balance_pct_gdp,GGXCNL_NGDP,,False
CMR,1994,fiscal_balance_pct_gdp,GGXCNL_NGDP,,False
CMR,1995,fiscal_balance_pct_gdp,GGXCNL_NGDP,,False
CMR,1996,fiscal_balance_pct_gdp,GGXCNL_NGDP,,False
CMR,1997,fiscal_balance_pct_gdp,GGXCNL_NGDP,,False
CMR,1998,fiscal_balance_pct_gdp,GGXCNL_NGDP,,False
CMR,1999,fiscal_balance_pct_gdp,GGXCNL_NGDP,,False
CMR,2000,fiscal_balance_pct_gdp,GGXCNL_NGDP,1.545,False
CMR,2001,fiscal_balance_pct_gdp,GGXCNL_NGDP,0.861,False
CMR,2002,fiscal_balance_pct_gdp,GGXCNL_NGDP,1.507,False
CMR,2003,fiscal_balance_pct_gdp,GGXCNL_NGDP,0.56,False
CMR,2004,fiscal_balance_pct_gdp,GGXCNL_NGDP,-0.456,False
CMR,2005,fiscal_balance_pct_gdp,GGXCNL_NGDP,3.029,False
CMR,2006,fiscal_balance_pct_gdp,GGXCNL_NGDP,28.214,False
CMR,2007,fiscal_balance_pct_gdp,GGXCNL_NGDP,3.874,False
CMR,2008,fiscal_balance_pct_gdp,GGXCNL_NGDP,2.0,False
CMR,2009,fiscal_balance_pct_gdp,GGXCNL_NGDP,-0.041,False
CMR,2010,fiscal_balance_pct_gdp,GGXCNL_NGDP,-0.932,False
CMR,2011,fiscal_balance_pct_gdp,GGXCNL_NGDP,-2.258,False
CMR,2012,fiscal_balance_pct_gdp,GGXCNL_NGDP,-1.396,False
CMR,2013,fiscal_balance_pct_gdp,GGXCNL_NGDP,-3.555,False
CMR,2014,fiscal_balance_pct_gdp,GGXCNL_NGDP,-4.087,False
CMR,2015,fiscal_balance_pct_gdp,GGXCNL_NGDP,-4.246,False
CMR,2016,fiscal_balance_pct_gdp,GGXCNL_NGDP,-5.881,False
CMR,1990,gdp_growth_pct,NGDP_RPCH,-6.161,False
CMR,1991,gdp_growth_pct,NGDP_RPCH,-3.764,False
CMR,1992,gdp_growth_pct,NGDP_RPCH,-3.05,False
CMR,1993,gdp_growth_pct,NGDP_RPCH,-3.158,False
CMR,1994,gdp_growth_pct,NGDP_RPCH,-2.495,False
CMR,1995,gdp_growth_pct,NGDP_RPCH,3.304,False
CMR,1996,gdp_growth_pct,NGDP_RPCH,4.912,False
CMR,1997,gdp_growth_pct,NGDP_RPCH,5.314,False
CMR,1998,gdp_growth_pct,NGDP_RPCH,4.895,False
CMR,1999,gdp_growth_pct,NGDP_RPCH,4.062,False
CMR,2000,gdp_growth_pct,NGDP_RPCH,3.363,False
CMR,2001,gdp_growth_pct,NGDP_RPCH,3.356,False
CMR,2002,gdp_growth_pct,NGDP_RPCH,4.847,False
CMR,2003,gdp_growth_pct,NGDP_RPCH,4.994,False
CMR,2004,gdp_growth_pct,NGDP_RPCH,6.561,False
CMR,2005,gdp_growth_pct,NGDP_RPCH,1.218,False
CMR,2006,gdp_growth_pct,NGDP_RPCH,3.524,False
CMR,2007,gdp_growth_pct,NGDP_RPCH,4.1,False
CMR,2008,gdp_growth_pct,NGDP_RPCH,2.858,False
CMR,2009,gdp_growth_pct,NGDP_RPCH,2.619,False
CMR,2010,gdp_growth_pct,NGDP_RPCH,2.935,False
CMR,2011,gdp_growth_pct,NGDP_RPCH,3.484,False
CMR,2012,gdp_growth_pct,NGDP_RPCH,4.508,False
CMR,2013,gdp_growth_pct,NGDP_RPCH,4.987,False
CMR,2014,gdp_growth_pct,NGDP_RPCH,5.779,False
CMR,2015,gdp_growth_pct,NGDP_RPCH,5.6,False
CMR,2016,gdp_growth_pct,NGDP_RPCH,4.479,False
CMR,1990,gdp_usd_bn,NGDPD,14.641,False
CMR,1991,gdp_usd_bn,NGDPD,16.325,False
CMR,1992,gdp_usd_bn,NGDPD,14.963,False
CMR,1993,gdp_usd_bn,NGDPD,15.611,False
CMR,1994,gdp_usd_bn,NGDPD,10.622,False
CMR,1995,gdp_usd_bn,NGDPD,10.075,False
CMR,1996,gdp_usd_bn,NGDPD,11.227,False
CMR,1997,gdp_usd_bn,NGDPD,11.352,False
CMR,1998,gdp_usd_bn,NGDPD,11.338,False
CMR,1999,gdp_usd_bn,NGDPD,11.553,False
CMR,2000,gdp_usd_bn,NGDPD,10.245,False
CMR,2001,gdp_usd_bn,NGDPD,10.95,False
CMR,2002,gdp_usd_bn,NGDPD,12.369,False
CMR,2003,gdp_usd_bn,NGDPD,15.944,False
CMR,2004,gdp_usd_bn,NGDPD,18.803,False
CMR,2005,gdp_usd_bn,NGDPD,19.534,False
CMR,2006,gdp_usd_bn,NGDPD,20.912,False
CMR,2007,gdp_usd_bn,NGDPD,23.931,False
CMR,2008,gdp_usd_bn,NGDPD,27.712,False
CMR,2009,gdp_usd_bn,NGDPD,27.903,False
CMR,2010,gdp_usd_bn,NGDPD,27.53,False
CMR,2011,gdp_usd_bn,NGDPD,30.626,False
CMR,2012,gdp_usd_bn,NGDPD,30.174,False
CMR,2013,gdp_usd_bn,NGDPD,33.729,False
CMR,2014,gdp_usd_bn,NGDPD,36.396,False
CMR,2015,gdp_usd_bn,NGDPD,32.213,False
CMR,2016,gdp_usd_bn,NGDPD,33.805,False
CMR,1990,govt_gross_debt_pct_gdp,GGXWDG_NGDP,,False
CMR,1991,govt_gross_debt_pct_gdp,GGXWDG_NGDP,,False
CMR,1992,govt_gross_debt_pct_gdp,GGXWDG_NGDP,,False
CMR,1993,govt_gross_debt_pct_gdp,GGXWDG_NGDP,,False
CMR,1994,govt_gross_debt_pct_gdp,GGXWDG_NGDP,,False
CMR,1995,govt_gross_debt_pct_gdp,GGXWDG_NGDP,,False
CMR,1996,govt_gross_debt_pct_gdp,GGXWDG_NGDP,,False
CMR,1997,govt_gross_debt_pct_gdp,GGXWDG_NGDP,,False
CMR,1998,govt_gross_debt_pct_gdp,GGXWDG_NGDP,67.759,False
CMR,1999,govt_gross_debt_pct_gdp,GGXWDG_NGDP,68.37,False
CMR,2000,govt_gross_debt_pct_gdp,GGXWDG_NGDP,75.881,False
CMR,2001,govt_gross_debt_pct_gdp,GGXWDG_NGDP,62.182,False
CMR,2002,govt_gross_debt_pct_gdp,GGXWDG_NGDP,56.6,False
CMR,2003,govt_gross_debt_pct_gdp,GGXWDG_NGDP,51.521,False
CMR,2004,govt_gross_debt_pct_gdp,GGXWDG_NGDP,51.728,False
CMR,2005,govt_gross_debt_pct_gdp,GGXWDG_NGDP,43.843,False
CMR,2006,govt_gross_debt_pct_gdp,GGXWDG_NGDP,18.354,False
CMR,2007,govt_gross_debt_pct_gdp,GGXWDG_NGDP,13.804,False
CMR,2008,govt_gross_debt_pct_gdp,GGXWDG_NGDP,11.153,False
CMR,2009,govt_gross_debt_pct_gdp,GGXWDG_NGDP,11.256,False
CMR,2010,govt_gross_debt_pct_gdp,GGXWDG_NGDP,13.989,False
CMR,2011,govt_gross_debt_pct_gdp,GGXWDG_NGDP,15.047,False
CMR,2012,govt_gross_debt_pct_gdp,GGXWDG_NGDP,14.874,False
CMR,2013,govt_gross_debt_pct_gdp,GGXWDG_NGDP,17.472,False
CMR,2014,govt_gross_debt_pct_gdp,GGXWDG_NGDP,20.707,False
