iso3,date,year,month,target,dep_1m,dep_mean_3m,dep_vol_3m,dep_cum_3m,dep_mean_6m,dep_vol_6m,dep_cum_6m,dep_mean_12m,dep_vol_12m,dep_cum_12m,dep_skew_6m,dep_kurt_6m,dep_max_6m,dep_es90_6m,dep_skew_12m,dep_kurt_12m,dep_max_12m,dep_es90_12m,extreme_count_3m,extreme_count_6m,extreme_count_12m,macro_current_account_pct_gdp,macro_exports_vol_pct,macro_fiscal_balance_pct_gdp,macro_gdp_growth_pct,macro_gdp_usd_bn,macro_govt_gross_debt_pct_gdp,macro_gross_savings_pct_gdp,macro_imports_vol_pct,macro_inflation_avg_pct,macro_inflation_eop_pct,macro_investment_pct_gdp
GMB,2010-07-31,2010,7,0,0.0062619835735404,0.0100020454689913,0.0422480719289949,0.0285111308516317,0.0069719538082318,0.0270769408468931,0.0407007826074043,0.0039560478405466,0.0189373447114167,0.0464966362023051,0.786002220522076,2.6211002492707776,0.0539958052934579,0.0539958052934579,1.3593403448254668,5.344394327768445,0.0539958052934579,0.032908942534785,0.0,0.0,0.0,-7.563,-3.96,-0.454,6.256,1.562,39.528,2.891,-0.397,4.451,6.835,10.454
GMB,2010-08-31,2010,8,0,0.0219237995495167,-0.0006886231123223,0.0267731703030503,-0.0027854025223286,0.0106148038449933,0.0274301171759664,0.063445966823955,0.0062549720992711,0.0193337694438939,0.0755308635404681,0.2075667603317225,1.6029880002981682,0.0539958052934579,0.0539958052934579,0.9481585913781654,3.907655912193955,0.0539958052934579,0.0379598024214873,0.0,0.0,0.0,-7.563,-3.96,-0.454,6.256,1.562,39.528,2.891,-0.397,4.451,6.835,10.454
GMB,2010-09-30,2010,9,0,0.0241179310549684,0.0174345713926751,0.0097377406105319,0.0531240944904487,0.0141599449190343,0.0275994401116161,0.086002143342976,0.0072796263725091,0.0199709668091582,0.0886009158829108,-0.3362470435477607,1.5032428127046165,0.0539958052934579,0.0539958052934579,0.7510854398647231,2.791531850585109,0.0539958052934579,0.0390568681742131,0.0,0.0,0.0,-7.563,-3.96,-0.454,6.256,1.562,39.528,2.891,-0.397,4.451,6.835,10.454
GMB,2010-10-31,2010,10,0,-0.0081724888970005,0.0126230805691615,0.0180428749187115,0.0380174016031733,0.0113125630190764,0.0290901858763196,0.0676124515665523,0.0067309314420382,0.0203240839846604,0.0814217967205315,0.0210232315073371,0.0920315848727744,0.0539958052934579,0.0539958052934579,0.7709479716150142,2.489054534643755,0.0539958052934579,0.0390568681742131,0.0,0.0,0.0,-7.563,-3.96,-0.454,6.256,1.562,39.528,2.891,-0.397,4.451,6.835,10.454
GMB,2010-11-30,2010,11,0,-0.0407543059675574,-0.0082696212698631,0.0324362275873763,-0.0256477799445338,-0.0044791221910927,0.0269222224786492,-0.0283617430759127,0.0032731067787317,0.0245305473211388,0.036582555852682,-0.3362570253031083,-1.7982432912206257,0.0241179310549684,0.0241179310549684,0.1598753842732155,1.1748995488045428,0.0539958052934579,0.0390568681742131,0.0,0.0,0.0,-7.563,-3.96,-0.454,6.256,1.562,39.528,2.891,-0.397,4.451,6.835,10.454
GMB,2010-12-31,2010,12,0,0.0171117706305319,-0.0106050080780086,0.0290096288736766,-0.0323134848957031,0.0034147816573332,0.0247066442258439,0.0190939849698306,0.004656069644082,0.0248270058367041,0.0537763423201413,-1.3908173645811506,1.5659053835145498,0.0241179310549684,0.0241179310549684,-0.027502028092653,0.9223046496052028,0.0539958052934579,0.0390568681742131,0.0,0.0,0.0,-7.563,-3.96,-0.454,6.256,1.562,39.528,2.891,-0.397,4.451,6.835,10.454
GMB,2011-01-31,2011,1,0,0.0137598373743925,-0.003294232654211,0.0324846376556574,-0.0109149895524026,0.0046644239574752,0.025066452993113,0.0266874525094624,0.0058181888828535,0.0249060289131455,0.0684744353197996,-1.5356944420704326,1.8092375258595927,0.0241179310549684,0.0241179310549684,-0.1892215299427564,0.8906583341813397,0.0539958052934579,0.0390568681742131,0.0,0.0,0.0,-7.783,-0.963,-1.648,6.666,1.45,38.868,5.04,12.804,4.554,2.718,12.822
GMB,2011-02-28,2011,2,0,0.0041695621959694,0.0116803900669646,0.0067170131471645,0.0354063282166456,0.0017053843985507,0.0236281978997463,0.0088504545573675,0.006160094121772,0.0248479898327301,0.0728579470275463,-1.3833867664046695,1.8114222942162992,0.0241179310549684,0.0241179310549684,-0.2387685155301944,0.953388979070888,0.0539958052934579,0.0390568681742131,0.0,0.0,0.0,-7.783,-0.963,-1.648,6.666,1.45,38.868,5.04,12.804,4.554,2.718,12.822
GMB,2011-03-31,2011,3,0,-0.0103806228373701,0.0025162589109972,0.0121548555574711,0.0074194353338301,-0.0040443745835056,0.0211511211670591,-0.0251337973734674,0.0050577851677643,0.0252976586252978,0.0587067855250422,-1.0820331270775636,1.1765115109005255,0.0171117706305319,0.0171117706305319,-0.0995366789643872,0.5921138374588903,0.0539958052934579,0.0390568681742131,0.0,0.0,0.0,-7.783,-0.963,-1.648,6.666,1.45,38.868,5.04,12.804,4.554,2.718,12.822
GMB,2011-04-30,2011,4,0,-0.005944055944056,-0.0040517055284855,0.0074573932240144,-0.0121612230715772,-0.0036729690913482,0.0210835928739235,-0.0229434730012093,0.003819796963864,0.0254549201028345,0.0431177141082801,-1.1697121044141006,1.4569326506293376,0.0171117706305319,0.0171117706305319,0.0683452202526922,0.4788750197412042,0.0539958052934579,0.0390568681742131,0.0,0.0,0.0,-7.783,-0.963,-1.648,6.666,1.45,38.868,5.04,12.804,4.554,2.718,12.822
GMB,2011-05-31,2011,5,0,0.0049243756595145,-0.0038001010406372,0.0078745254916293,-0.0114186851211072,0.0039401445131637,0.0107118741784418,0.0235833493823378,-0.0002694888389645,0.020023630843071,-0.0054472585896258,-0.1634369784405586,-1.411722994325728,0.0171117706305319,0.0171117706305319,-0.8297378522226593,0.1218825749834202,0.0241179310549684,0.0230208653022425,0.0,0.0,0.0,-7.783,-0.963,-1.648,6.666,1.45,38.868,5.04,12.804,4.554,2.718,12.822
GMB,2011-06-30,2011,6,0,0.0238011900595029,0.0075938365916537,0.0150512269002966,0.0227272727272724,0.0050550477513255,0.0125477693819187,0.030315331591417,0.0042349147043293,0.0187019574702234,0.0499881570470097,0.3398832316445112,-0.5843328142308731,0.0238011900595029,0.0238011900595029,-1.221656692490202,1.908896160944702,0.0241179310549684,0.0239595605572356,0.0,0.0,0.0,-7.783,-0.963,-1.648,6.666,1.45,38.868,5.04,12.804,4.554,2.718,12.822
GMB,2011-07-31,2011,7,0,0.0054700854700855,0.0113985503963676,0.010744466145859,0.0344706296166021,0.003673422433941,0.0118336650715609,0.0218902015288395,0.0041689231957081,0.0186955505777761,0.0491618477520252,0.8140623617131162,1.307187791966967,0.0238011900595029,0.0238011900595029,-1.2103133581323964,1.8922139129815976,0.0241179310549684,0.0239595605572356,0.0,0.0,0.0,-7.783,-0.963,-1.648,6.666,1.45,38.868,5.04,12.804,4.554,2.718,12.822
GMB,2011-08-31,2011,8,0,0.0074804488269295,0.0122505747855059,0.0100535031264004,0.0371018550927546,0.0042252368724343,0.0119381610424359,0.0252595155709343,0.0029653106354925,0.0178964346240807,0.0343335283230037,0.5943995766432094,0.751965573652352,0.0238011900595029,0.0238011900595029,-1.2431078975998164,2.340999343905356,0.0241179310549684,0.0239595605572356,0.0,0.0,0.0,-7.783,-0.963,-1.648,6.666,1.45,38.868,5.04,12.804,4.554,2.718,12.822
GMB,2011-09-30,2011,9,0,0.0145123185960176,0.0091542842976775,0.0047478193798065,0.0276923076923076,0.0083740604446656,0.0100181329168647,0.0510489510489509,0.0021648429305799,0.0170595671757538,0.0246320996836912,0.2689209906004303,0.720565405952723,0.0238011900595029,0.0238011900595029,-1.4402485607619808,2.934125601116296,0.0238011900595029,0.0204564803450174,0.0,0.0,0.0,-7.783,-0.963,-1.648,6.666,1.45,38.868,5.04,12.804,4.554,2.718,12.822
GMB,2011-10-31,2011,10,0,0.0019960079840319,0.0079962584689929,0.0062740778226007,0.0241414484869093,0.0096974044326803,0.0080867619738159,0.0594442490327118,0.003012217670666,0.016749134856867,0.0351369185087435,1.284971812456498,1.031485669578595,0.0238011900595029,0.0238011900595029,-1.6784780349353254,3.906350785924881,0.0238011900595029,0.0204564803450174,0.0,0.0,0.0,-7.783,-0.963,-1.648,6.666,1.45,38.868,5.04,12.804,4.554,2.718,12.822
GMB,2011-11-30,2011,11,0,-0.0102921646746348,0.0020720539684715,0.0124024164913463,0.0060749240634494,0.0071613143769887,0.011534202607107,0.0434021701085054,0.0055507294450762,0.0107451392683459,0.0680090880324642,-0.0889151841360571,0.596178443835808,0.0238011900595029,0.0238011900595029,-0.0600109812043423,-0.6662096341974139,0.0238011900595029,0.0204564803450174,0.0,0.0,0.0,-7.783,-0.963,-1.648,6.666,1.45,38.868,5.04,12.804,4.554,2.718,12.822
GMB,2011-12-31,2011,12,0,0.0144246897014423,0.0020428443369464,0.0123584937510606,0.0059880239520957,0.005598564317312,0.0092347948627915,0.0338461538461538,0.0053268060343187,0.010507685472465,0.0651875428145112,-1.012095917961539,1.0962302401932449,0.0145123185960176,0.0145123185960176,-0.067031047086028,-0.515108759180293,0.0238011900595029,0.0191567543277602,0.0,0.0,0.0,-7.783,-0.963,-1.648,6.666,1.45,38.868,5.04,12.804,4.554,2.718,12.822
GMB,2012-01-31,2012,1,0,0.0085978835978837,0.0042434695415637,0.0129209679936314,0.0126162018592299,0.0061198640052783,0.0093140331750943,0.0370622237334241,0.0048966432196096,0.0102331433193994,0.0597637248088953,-1.2286427565766245,1.4329332832814785,0.0145123185960176,0.0145123185960176,0.021364899707522,-0.2063076748453968,0.0238011900595029,0.0191567543277602,0.0,0.0,0.0,-10.049,0.299,-2.928,5.908,1.543,42.949,3.757,7.179,5.049,5.789,13.806
GMB,2012-02-29,2012,2,0,0.0009836065573771,0.0080020599522343,0.0067403214599857,0.0241529688024153,0.0050370569603529,0.0095000125565049,0.0303746203172463,0.0046311469163936,0.0102948654183876,0.0564013840830452,-0.6906077914625556,-0.0999409718213092,0.0145123185960176,0.0145123185960176,0.1078943418827576,-0.2848200935049136,0.0238011900595029,0.0191567543277602,0.0,0.0,0.0,-10.049,0.299,-2.928,5.908,1.543,42.949,3.757,7.179,5.049,5.789,13.806
GMB,2012-03-31,2012,3,0,-0.0029479200786112,0.0022111900255498,0.0058699758528062,0.0066137566137569,0.0021270171812481,0.0086535597186524,0.0126413838988692,0.0052505388129569,0.0095026889176708,0.0643356643356642,0.0384582856872273,-0.1235430211896885,0.0144246897014423,0.0144246897014423,0.2769047878956246,0.0641993606572505,0.0238011900595029,0.0191567543277602,0.0,0.0,0.0,-10.049,0.299,-2.928,5.908,1.543,42.949,3.757,7.179,5.049,5.789,13.806
GMB,2012-04-30,2012,4,0,-0.0059132720105125,-0.0026258618439155,0.0034597000773108,-0.0078688524590163,0.0008088038488241,0.0092587628499721,0.0046480743691903,0.0052531041407522,0.0094993956969706,0.0643686246922268,0.4808192054456173,-0.9654504760743698,0.0144246897014423,0.0144246897014423,0.2776895089413485,0.0661212882793247,0.0238011900595029,0.0191567543277602,0.0,0.0,0.0,-10.049,0.299,-2.928,5.908,1.543,42.949,3.757,7.179,5.049,5.789,13.806
GMB,2012-05-31,2012,5,0,0.0304031725049569,0.007180660138611,0.020165865676281,0.0212905339010807,0.0075913600454227,0.0134551119668048,0.0459577323045958,0.0073763372112057,0.0119504437229754,0.0913545677283869,1.0183606852124076,0.5946369928202004,0.0304031725049569,0.0304031725049569,0.5093668499851847,-0.1585975909427932,0.0304031725049569,0.0271021812822299,0.0,0.0,0.0,-10.049,0.299,-2.928,5.908,1.543,42.949,3.757,7.179,5.049,5.789,13.806
GMB,2012-06-30,2012,6,0,0.0285439384220653,0.0176779463055032,0.0204517327889148,0.0535479632063073,0.0099445681655265,0.0159015144303846,0.0605158730158732,0.0077715662414192,0.0126036114414369,0.0964102564102562,0.60767462786345,-1.9563573034841697,0.0304031725049569,0.0304031725049569,0.5966332267388654,-0.2206048640810101,0.0304031725049569,0.0294735554635111,0.0,0.0,0.0,-10.049,0.299,-2.928,5.908,1.543,42.949,3.757,7.179,5.049,5.789,13.806
GMB,2012-07-31,2012,7,0,0.0187090739008419,0.0258853949426213,0.0062840174740966,0.079643093192333,0.0116297665493529,0.0162619460446848,0.0711475409836064,0.0088748152773156,0.0129582812899023,0.1108466507990482,0.1469638653088526,-2.633659508088251,0.0304031725049569,0.0304031725049569,0.3078762877914016,-0.7683083413236174,0.0304031725049569,0.0294735554635111,0.0,0.0,0.0,-10.049,0.299,-2.928,5.908,1.543,42.949,3.757,7.179,5.049,5.789,13.806
GMB,2012-08-31,2012,8,0,0.0119375573921027,0.0197301899050033,0.0083501485704466,0.0602950609364976,0.0134554250218071,0.0154208319184216,0.0828693088765146,0.00924624099108,0.0129785425733265,0.1157610529868378,-0.2646744473421762,-1.9394482792782064,0.0304031725049569,0.0304031725049569,0.2049484677416524,-0.8305890300022976,0.0304031725049569,0.0294735554635111,0.0,0.0,0.0,-10.049,0.299,-2.928,5.908,1.543,42.949,3.757,7.179,5.049,5.789,13.806
GMB,2012-09-30,2012,9,0,0.0335753176043556,0.0214073162991,0.0110683580887386,0.0654817586529465,0.0195426313023016,0.0148487450683428,0.1225361366622861,0.0108348242417749,0.0147301714955914,0.136726546906188,-1.114471887393599,0.6977238388287018,0.0335753176043556,0.0335753176043556,0.2368346329974659,-1.2018998114089174,0.0335753176043556,0.0319892450546562,0.0,0.0,0.0,-10.049,0.299,-2.928,5.908,1.543,42.949,3.757,7.179,5.049,5.789,13.806
GMB,2012-10-31,2012,10,0,-0.0942347088088967,-0.0162406112708127,0.0684058301962328,-0.0526476890113255,0.0048223918359042,0.0491926692915573,0.0228023793787175,0.0028155978423641,0.033813047069401,0.0275564409030546,-2.306110443630786,5.4345239260800415,0.0335753176043556,0.0335753176043556,-2.3803702439288283,6.9064603993640805,0.0335753176043556,0.0319892450546562,0.0,0.0,0.0,-10.049,0.299,-2.928,5.908,1.543,42.949,3.757,7.179,5.049,5.789,13.806
GMB,2012-11-30,2012,11,0,0.1092084006462035,0.0161830031472208,0.1028306576261275,0.0384150030248031,0.017956596526112,0.0652788052261722,0.1010262989095569,0.0127739782857673,0.0452609872455706,0.1516269708151625,-0.6983215287291918,2.5329370681732843,0.1092084006462035,0.1092084006462035,-0.3789125575250907,4.158046280142591,0.1092084006462035,0.0713918591252795,1.0,1.0,1.0,-10.049,0.299,-2.928,5.908,1.543,42.949,3.757,7.179,5.049,5.789,13.806
GMB,2012-12-31,2012,12,0,-0.0119429070783569,0.0010102615863166,0.102338229074142,-0.0073163593795726,0.0112087889427083,0.0660534679226741,0.0576863111942627,0.0105766785541174,0.0458102694833193,0.121693121693122,-0.2414746246500347,1.707185618514092,0.1092084006462035,0.1092084006462035,-0.2097661555299009,3.7034690556215217,0.1092084006462035,0.0713918591252795,1.0,1.0,1.0,-10.049,0.299,-2.928,5.908,1.543,42.949,3.757,7.179,5.049,5.789,13.806
GMB,2013-01-31,2013,1,0,0.0008844339622613,0.0327166425100359,0.0665535646424332,0.0969305331179293,0.0082380156196115,0.0660495089906721,0.0391796755433091,0.0099338910844822,0.0458945971849468,0.1131147540983572,-0.0405384302047171,1.649876688801375,0.1092084006462035,0.1092084006462035,-0.1592065021127244,3.6321519621532192,0.1092084006462035,0.0713918591252795,1.0,1.0,1.0,-7.437,2.744,-3.014,-8.13,1.41,49.241,5.379,-10.096,4.796,4.382,12.816
GMB,2013-02-28,2013,2,0,0.0067746686303415,-0.0014279348285846,0.0095706424638768,-0.0043693562481791,0.007377534159318,0.0660252987794345,0.0338777979431337,0.0104164795905626,0.0458223178571891,0.119554536521454,0.0180116123822749,1.6600872109958051,0.1092084006462035,0.1092084006462035,-0.1970996489896045,3.6912462806738633,0.1092084006462035,0.0713918591252795,0.0,1.0,1.0,-7.437,2.744,-3.014,-8.13,1.41,49.241,5.379,-10.096,4.796,4.382,12.816
GMB,2013-03-31,2013,3,0,0.0412521942656554,0.0163037656194194,0.0218057741217435,0.0492334905660407,0.008657013602868,0.0667053921787076,0.0415569212759761,0.0140998224525848,0.0464229203746223,0.1691852825229991,-0.0477460522846166,1.3731195117548278,0.1092084006462035,0.1092084006462035,-0.4412640015670151,3.465519382344388,0.1092084006462035,0.0752302974559294,0.0,1.0,1.0,-7.437,2.744,-3.014,-8.13,1.41,49.241,5.379,-10.096,4.796,4.382,12.816
GMB,2013-04-30,2013,4,0,-0.0016858668165243,0.0154469986931575,0.0227448071856645,0.0465390279823301,0.0240818206015967,0.045476955345313,0.1479806138933768,0.0144521062187505,0.0462730411271292,0.1741573033707866,1.7237239324593912,2.7680427961374328,0.1092084006462035,0.1092084006462035,-0.4684790315249952,3.5797729761343433,0.1092084006462035,0.0752302974559294,0.0,1.0,1.0,-7.437,2.744,-3.014,-8.13,1.41,49.241,5.379,-10.096,4.796,4.382,12.816
GMB,2013-05-31,2013,5,0,0.0652969321699972,0.0349544198730427,0.0339325848078563,0.1073727325921591,0.016763242522229,0.0299050116812551,0.1025342266239446,0.0173599195241705,0.0484134025004707,0.2139191789608721,1.055252463580329,-0.318964377854322,0.0652969321699972,0.0652969321699972,-0.5030936509912725,2.6470300960504645,0.1092084006462035,0.0872526664081003,0.0,0.0,1.0,-7.437,2.744,-3.014,-8.13,1.41,49.241,5.379,-10.096,4.796,4.382,12.816
GMB,2013-06-30,2013,6,0,0.0306472919418732,0.031419452431782,0.0334980747787661,0.0960944085417194,0.0238616090256007,0.0266005698419368,0.1500589622641481,0.0175351989841545,0.048461358806211,0.2164016214530686,0.6840487688605927,-0.8935916439983098,0.0652969321699972,0.0652969321699972,-0.5137147083779617,2.631669271072129,0.1092084006462035,0.0872526664081003,0.0,0.0,1.0,-7.437,2.744,-3.014,-8.13,1.41,49.241,5.379,-10.096,4.796,4.382,12.816
GMB,2013-07-31,2013,7,0,-0.0856190720328122,0.003441717359686,0.0790507276841636,0.0039403321137041,0.0094443580264217,0.0524383023608915,0.0506627393225336,0.0088411868230166,0.056861819550087,0.0918273645546348,-1.3410004034024396,2.326419761677207,0.0652969321699972,0.0652969321699972,-0.4142164205220535,0.579689102288035,0.1092084006462035,0.0872526664081003,0.0,0.0,1.0,-7.437,2.744,-3.014,-8.13,1.41,49.241,5.379,-10.096,4.796,4.382,12.816
GMB,2013-08-31,2013,8,0,-0.028034763106249,-0.027668847732396,0.0581340456919962,-0.0840158520475559,0.0036427860703233,0.0546708068879481,0.0143358689291985,0.0055101601148207,0.0578265675441576,0.0486993345432551,-0.8002731839720366,0.1339987014243856,0.0652969321699972,0.0652969321699972,-0.2145119199466847,0.1995958965286121,0.1092084006462035,0.0872526664081003,0.0,0.0,1.0,-7.437,2.744,-3.014,-8.13,1.41,49.241,5.379,-10.096,4.796,4.382,12.816
GMB,2013-09-30,2013,9,0,0.0031727718488607,-0.0368270210967335,0.0450441531766916,-0.1084337349397565,-0.0027037843324757,0.0515530119822222,-0.0227592020230424,0.0029766146351961,0.0571471904502708,0.0178519168861577,-0.5135633901102897,0.7165904421539586,0.0652969321699972,0.0652969321699972,-0.0754671478268158,0.3555567146180108,0.1092084006462035,0.0872526664081003,0.0,0.0,1.0,-7.437,2.744,-3.014,-8.13,1.41,49.241,5.379,-10.096,4.796,4.382,12.816
GMB,2013-10-31,2013,10,0,0.0908568142610695,0.0219982743345603,0.0616409072783778,0.0636389122511946,0.0127199958471232,0.0642086547205864,0.0678300028145231,0.0184009082243599,0.0533784066213615,0.2258481421647826,-0.4435708641725697,-0.4304633812947397,0.0908568142610695,0.0908568142610695,-0.0187030609456774,0.3065901386737108,0.1092084006462035,0.1000326074536365,0.0,0.0,1.0,-7.437,2.744,-3.014,-8.13,1.41,49.241,5.379,-10.096,4.796,4.382,12.816
GMB,2013-11-30,2013,11,0,0.0279388508170823,0.0406561456423374,0.0452042035013431,0.1248918373233372,0.0064936489549707,0.0597468520424398,0.0303830911492766,0.0116284457385998,0.0453635555758304,0.136032624526657,-0.2790406045285692,0.5957199499193185,0.0908568142610695,0.0908568142610695,-0.3626951766716537,1.211085115100272,0.0908568142610695,0.0780768732155333,0.0,0.0,0.0,-7.437,2.744,-3.014,-8.13,1.41,49.241,5.379,-10.096,4.796,4.382,12.816
GMB,2013-12-31,2013,12,0,-0.0279487179487205,0.0302823157098104,0.0594374250089153,0.0899942495687176,-0.0032723526934615,0.059798095428053,-0.0281978979748753,0.0102946281660695,0.0463443321035898,0.1176297169811326,0.3873459061734828,0.6580139752645635,0.0908568142610695,0.0908568142610695,-0.2900985437018144,0.7974401000213046,0.0908568142610695,0.0780768732155333,0.0,0.0,0.0,-7.437,2.744,-3.014,-8.13,1.41,49.241,5.379,-10.096,4.796,4.382,12.816
GMB,2014-01-31,2014,1,0,0.0403587443946189,0.0134496257543269,0.0363858569383222,0.0395361096468109,0.0177239500444436,0.0455119394429588,0.1056910569105724,0.0135841540354327,0.0470118126970754,0.1617083946980899,0.6671475269815785,-0.1057377445419427,0.0908568142610695,0.0908568142610695,-0.5008597870367505,0.7065022078884057,0.0908568142610695,0.0780768732155333,0.0,0.0,0.0,-4.478,15.884,-2.823,5.242,1.415,49.492,13.796,13.722,4.645,4.908,18.274
GMB,2014-02-28,2014,2,0,0.0109026369168356,0.007770887787578,0.0342612498663304,0.0223076923076899,0.0242135167149577,0.0401414169890625,0.1499855783097781,0.0139281513926405,0.0469725425561745,0.1664716208308958,0.6801519236032645,1.143695501567533,0.0908568142610695,0.0908568142610695,-0.5281696214831704,0.7440951931831438,0.0908568142610695,0.0780768732155333,0.0,0.0,0.0,-4.478,15.884,-2.823,5.242,1.415,49.492,13.796,13.722,4.645,4.908,18.274
