iso3,date,year,month,exchange_rate,depreciation,is_structural_break
PHL,2020-05-31,2020,5,50.727,0.0027278657415643615,False
PHL,2020-06-30,2020,6,49.851,-0.01726891004790343,False
PHL,2020-07-31,2020,7,49.217,-0.012717899340033312,False
PHL,2020-08-31,2020,8,48.621,-0.012109636914074295,False
PHL,2020-09-30,2020,9,48.465,-0.003208490158573385,False
PHL,2020-10-31,2020,10,48.401,-0.0013205405963065964,False
PHL,2020-11-30,2020,11,48.102,-0.006177558314910958,False
PHL,2020-12-31,2020,12,48.036,-0.0013720843208181455,False
PHL,2021-01-31,2021,1,48.121,0.0017695062036806597,False
PHL,2021-02-28,2021,2,48.637,0.010722969181854003,False
PHL,2021-03-31,2021,3,48.466,-0.0035158418487982734,False
PHL,2021-04-30,2021,4,48.39,-0.0015681096026080033,False
PHL,2021-05-31,2021,5,47.901,-0.010105393676379415,False
PHL,2021-06-30,2021,6,48.544,0.013423519341976053,False
PHL,2021-07-31,2021,7,50.342,0.037038562953197074,False
PHL,2021-08-31,2021,8,50.04,-0.005998967065273475,False
PHL,2021-09-30,2021,9,50.959,0.018365307753797078,False
PHL,2021-10-31,2021,10,50.77,-0.0037088639886967423,False
PHL,2021-11-30,2021,11,50.458,-0.006145361433917751,False
PHL,2021-12-31,2021,12,50.774,0.006262634270085998,False
PHL,2022-01-31,2022,1,51.273,0.009827864655138407,False
PHL,2022-02-28,2022,2,51.291,0.0003510619624362832,False
PHL,2022-03-31,2022,3,51.96,0.013043223957419414,False
PHL,2022-04-30,2022,4,52.158,0.0038106235565820157,False
PHL,2022-05-31,2022,5,52.243,0.0016296637140995607,False
PHL,2022-06-30,2022,6,55.021,0.05317458798307895,False
PHL,2022-07-31,2022,7,55.722,0.01274058995656202,False
PHL,2022-08-31,2022,8,56.243,0.00934998743763682,False
PHL,2022-09-30,2022,9,58.91,0.047419234393613285,False
PHL,2022-10-31,2022,10,58.288,-0.010558479035817303,False
PHL,2022-11-30,2022,11,56.796,-0.025597035410376057,False
PHL,2022-12-31,2022,12,56.12,-0.011902246637087166,False
PHL,2023-01-31,2023,1,54.545,-0.028064861012116804,False
PHL,2023-02-28,2023,2,55.312,0.014061783848198672,False
PHL,2023-03-31,2023,3,54.429,-0.015963986115128614,False
PHL,2023-04-30,2023,4,55.742,0.024123169633834873,False
PHL,2023-05-31,2023,5,56.26,0.009292813318503068,False
PHL,2023-06-30,2023,6,55.362,-0.015961606825453223,False
PHL,2023-07-31,2023,7,54.847,-0.009302409595029038,False
PHL,2023-08-31,2023,8,56.702,0.03382135759476346,False
PHL,2023-09-30,2023,9,56.961,0.004567740114987062,False
PHL,2023-10-31,2023,10,56.903,-0.0010182405505521075,False
PHL,2023-11-30,2023,11,55.328,-0.02767868126460815,False
PHL,2023-12-31,2023,12,55.567,0.004319693464430285,False
PNG,1990-01-31,1990,1,0.964506172839506,,False
PNG,1990-02-28,1990,2,0.969649956365752,0.005333074760011769,False
PNG,1990-03-31,1990,3,0.978282136568186,0.008902367442770176,False
PNG,1990-04-30,1990,4,0.981257972721028,0.0030418997154351146,False
PNG,1990-05-31,1990,5,0.966837474620516,-0.014695929614231829,False
PNG,1990-06-30,1990,6,0.961538461538461,-0.0054807692307694555,False
PNG,1990-07-31,1990,7,0.954653937947494,-0.007159904534605688,False
PNG,1990-08-31,1990,8,0.941265060240964,-0.014024849397590189,False
PNG,1990-09-30,1990,9,0.934492103541725,-0.00719558919727159,False
PNG,1990-10-31,1990,10,0.940822278671559,0.00677392040643543,False
PNG,1990-11-30,1990,11,0.948946669197191,0.00863541468969431,False
PNG,1990-12-31,1990,12,0.953016296578672,0.0042885733346047505,False
PNG,1991-01-31,1991,1,0.943218260705527,-0.010281079041691177,False
PNG,1991-02-28,1991,2,0.944643869261289,0.0015114301908187855,False
PNG,1991-03-31,1991,3,0.954471699914098,0.010403741529063648,False
PNG,1991-04-30,1991,4,0.953652489032996,-0.0008582872401304842,False
PNG,1991-05-31,1991,5,0.961076405574243,0.0077847188851516425,False
PNG,1991-06-30,1991,6,0.96024582293067,-0.0008642212406377858,False
PNG,1991-07-31,1991,7,0.95565749235474,-0.004778287461773556,False
PNG,1991-08-31,1991,8,0.953197979220284,-0.0025736345438946984,False
PNG,1991-09-30,1991,9,0.943218260705527,-0.010469722693831618,False
PNG,1991-10-31,1991,10,0.948406676783005,0.005500758725342392,False
PNG,1991-11-30,1991,11,0.947418285172904,-0.0010421601136905156,False
PNG,1991-12-31,1991,12,0.952562392836731,0.005429605639169388,False
PNG,1992-01-31,1992,1,0.958221540820238,0.005940973553085538,False
PNG,1992-02-29,1992,2,0.959140610013428,0.0009591406100131206,False
PNG,1992-03-31,1992,3,0.956754688097972,-0.0024875621890543265,False
PNG,1992-04-30,1992,4,0.959600806064677,0.002974762498800132,False
PNG,1992-05-31,1992,5,0.956571647216376,-0.0031566864358144597,False
PNG,1992-06-30,1992,6,0.956297217175098,-0.0002868891651520711,False
PNG,1992-07-31,1992,7,0.958680855143323,0.002492570223372903,False
PNG,1992-08-31,1992,8,0.965903602820438,0.007534048101998536,False
PNG,1992-09-30,1992,9,0.966837474620516,0.0009668374746207853,False
PNG,1992-10-31,1992,10,0.982028871648826,0.015712461946381096,False
PNG,1992-11-30,1992,11,0.987166831194472,0.005231984205331219,False
PNG,1992-12-31,1992,12,0.987459267305224,0.00029623778019183256,False
PNG,1993-01-31,1993,1,0.990491283676704,0.003070522979397694,False
PNG,1993-02-28,1993,2,0.979911807937286,-0.010681038706516377,False
PNG,1993-03-31,1993,3,0.971156647567253,-0.008934641157618772,False
PNG,1993-04-30,1993,4,0.965250965250965,-0.006081081081081741,False
PNG,1993-05-31,1993,5,0.971345313258863,0.006313744536182275,False
PNG,1993-06-30,1993,6,0.979719800137161,0.008621534241207707,False
PNG,1993-07-31,1993,7,0.974184120798831,-0.005650267900633388,False
PNG,1993-08-31,1993,8,0.976467141880676,0.002343521140513838,False
PNG,1993-09-30,1993,9,0.988630746416214,0.012456747404844482,False
PNG,1993-10-31,1993,10,0.982221785679206,-0.006482663785483456,False
PNG,1993-11-30,1993,11,0.987751876728566,0.005630185697353296,False
PNG,1993-12-31,1993,12,0.98135426889107,-0.0064769381746809795,False
PNG,1994-01-31,1994,1,0.964413154595429,-0.01726299546725818,False
PNG,1994-02-28,1994,2,0.95593155530064,-0.008794570308766736,False
PNG,1994-03-31,1994,3,0.96237128284092,0.006736598979886876,False
PNG,1994-04-30,1994,4,0.955292319449752,-0.0073557508597627,False
PNG,1994-05-31,1994,5,0.948856627763545,-0.006736882057121529,False
PNG,1994-06-30,1994,6,0.945268929010303,-0.003781075716041693,False
PNG,1994-07-31,1994,7,0.942595909133754,-0.002827787727401221,False
PNG,1994-08-31,1994,8,0.946700747893591,0.0043548234403110175,False
PNG,1994-09-30,1994,9,1.08648413733159,0.14765319426335832,False
PNG,1994-10-31,1994,10,1.13765642775882,0.047098976109222424,False
PNG,1994-11-30,1994,11,1.14351057747284,0.005145797598623547,False
PNG,1994-12-31,1994,12,1.17855038302887,0.03064230995874828,False
PNG,1995-01-31,1995,1,1.16009280742459,-0.01566125290023157,False
PNG,1995-02-28,1995,2,1.18483412322275,0.021327014218013973,False
PNG,1995-03-31,1995,3,1.21212121212121,0.023030303030300292,False
PNG,1995-04-30,1995,4,1.25470514429109,0.03513174404015107,False
PNG,1995-05-31,1995,5,1.27959053103007,0.019833653230967085,False
PNG,1995-06-30,1995,6,1.31406044678055,0.026938239159000066,False
PNG,1995-07-31,1995,7,1.34952766531714,0.026990553306345033,False
PNG,1995-08-31,1995,8,1.36612021857923,0.012295081967208743,False
PNG,1995-09-30,1995,9,1.32450331125828,-0.03046357615893558,False
PNG,1995-10-31,1995,10,1.32187706543291,-0.001982815598154386,False
PNG,1995-11-30,1995,11,1.318391562294,-0.0026367831245854845,False
PNG,1995-12-31,1995,12,1.33511348464619,0.01268357810413634,False
PNG,1996-01-31,1996,1,1.34048257372654,0.004021447721182181,False
PNG,1996-02-29,1996,2,1.354096140826,0.010155721056197109,False
PNG,1996-03-31,1996,3,1.31578947368421,-0.028289473684211863,False
PNG,1996-04-30,1996,4,1.29785853341986,-0.013627514600905943,False
PNG,1996-05-31,1996,5,1.29032258064516,-0.0058064516129063826,False
PNG,1996-06-30,1996,6,1.2853470437018,-0.0038560411311039378,False
PNG,1996-07-31,1996,7,1.28700128700129,0.0012870012870032088,False
PNG,1996-08-31,1996,8,1.31233595800525,0.01968503937007693,False
PNG,1996-09-30,1996,9,1.32978723404255,0.013297872340422678,False
PNG,1996-10-31,1996,10,1.33457894034432,0.0036033631389309484,False
PNG,1996-11-30,1996,11,1.34228187919463,0.005771812080537231,False
PNG,1996-12-31,1996,12,1.34680134680135,0.0033670033670063493,False
PNG,1997-01-31,1997,1,1.37362637362637,0.019917582417577462,False
PNG,1997-02-28,1997,2,1.38888888888889,0.011111111111114402,False
PNG,1997-03-31,1997,3,1.3869625520111,-0.0013869625520087636,False
PNG,1997-04-30,1997,4,1.38985406532314,0.0020847810979807146,False
PNG,1997-05-31,1997,5,1.39664804469274,0.004888268156427289,False
PNG,1997-06-30,1997,6,1.40154169586545,0.0035038542396603756,False
PNG,1997-07-31,1997,7,1.40056022408964,-0.0007002801120404856,False
PNG,1997-08-31,1997,8,1.42045454545455,0.014204545454545858,False
PNG,1997-09-30,1997,9,1.4367816091954,0.011494252873558208,False
PNG,1997-10-31,1997,10,1.51745068285281,0.05614567526555758,False
PNG,1997-11-30,1997,11,1.66666666666667,0.0983333333333336,False
PNG,1997-12-31,1997,12,1.75131348511384,0.050788091068301844,False
PNG,1998-01-31,1998,1,1.79694519317161,0.026055705300986665,False
PNG,1998-02-28,1998,2,1.80505415162455,0.004512635379060992,False
PNG,1998-03-31,1998,3,1.96850393700787,0.09055118110235938,False
PNG,1998-04-30,1998,4,2.04498977505112,0.038854805725971,False
PNG,1998-05-31,1998,5,2.06611570247934,0.010330578512399713,False
PNG,1998-06-30,1998,6,2.13903743315508,0.03529411764705803,False
PNG,1998-07-31,1998,7,2.41545893719807,0.12922705314009786,False
PNG,1998-08-31,1998,8,2.24719101123596,-0.06966292134831342,False
PNG,1998-09-30,1998,9,2.27790432801822,0.013667425968105551,False
PNG,1998-10-31,1998,10,2.17391304347826,-0.04565217391304255,False
PNG,1998-11-30,1998,11,2.10526315789474,-0.03157894736841926,False
PNG,1998-12-31,1998,12,2.09643605870021,-0.004192872117401603,False
PNG,1999-01-31,1999,1,2.13675213675214,0.019230769230770495,False
PNG,1999-02-28,1999,2,2.23713646532438,0.04697986577180835,False
PNG,1999-03-31,1999,3,2.38095238095238,0.06428571428571628,False
PNG,1999-04-30,1999,4,2.42718446601942,0.019417475728156663,False
PNG,1999-05-31,1999,5,2.63157894736842,0.08421052631578796,False
PNG,1999-06-30,1999,6,2.56410256410256,-0.02564102564102677,False
PNG,1999-07-31,1999,7,2.65604249667995,0.03585657370518214,False
PNG,1999-08-31,1999,8,2.93255131964809,0.10410557184750457,False
PNG,1999-09-30,1999,9,2.96296296296296,0.010370370370370807,False
PNG,1999-10-31,1999,10,2.69541778975741,-0.09029649595687328,False
PNG,1999-11-30,1999,11,2.84090909090909,0.05397727272727337,False
PNG,1999-12-31,1999,12,2.69541778975741,-0.051212938005391284,False
PNG,2000-01-31,2000,1,3.11526479750779,0.15576323987539098,False
PNG,2000-02-29,2000,2,3.03951367781155,-0.02431610942249296,False
PNG,2000-03-31,2000,3,2.62123197903014,-0.13761467889908385,False
PNG,2000-04-30,2000,4,2.60078023407022,-0.0078023407022095315,False
PNG,2000-05-31,2000,5,2.4330900243309,-0.06447688564476861,False
PNG,2000-06-30,2000,6,2.45398773006135,0.008588957055215118,False
PNG,2000-07-31,2000,7,2.64550264550265,0.07804232804232969,False
PNG,2000-08-31,2000,8,2.67737617135208,0.012048192771084487,False
PNG,2000-09-30,2000,9,2.76243093922652,0.031767955801103254,False
PNG,2000-10-31,2000,10,3.02114803625378,0.09365558912386818,False
PNG,2000-11-30,2000,11,2.94985250737463,-0.023598820058998715,False
PNG,2000-12-31,2000,12,3.07219662058372,0.04147465437788167,False
PNG,2001-01-31,2001,1,3.13971742543171,0.02197802197802079,False
PNG,2001-02-28,2001,2,3.25097529258778,0.0354356306892083,False
PNG,2001-03-31,2001,3,3.3003300330033,0.015181518151813789,False
PNG,2001-04-30,2001,4,2.92825768667643,-0.1127379209370416,False
PNG,2001-05-31,2001,5,3.30578512396694,0.12892561983470907,False
PNG,2001-06-30,2001,6,3.33333333333333,0.00833333333333286,False
PNG,2001-07-31,2001,7,3.42465753424658,0.027397260273975155,False
PNG,2001-08-31,2001,8,3.40136054421769,-0.006802721088435937,False
PNG,2001-09-30,2001,9,3.57142857142857,0.04999999999999871,False
PNG,2001-10-31,2001,10,3.6036036036036,0.009009009009008473,False
PNG,2001-11-30,2001,11,3.80228136882129,0.05513307984790905,False
PNG,2001-12-31,2001,12,3.76222723852521,-0.01053423626786909,False
PNG,2002-01-31,2002,1,3.66300366300366,-0.026373626373627945,False
PNG,2002-02-28,2002,2,3.64963503649635,-0.0036496350364957353,False
PNG,2002-03-31,2002,3,3.74531835205992,0.026217228464418207,False
PNG,2002-04-30,2002,4,3.70644922164566,-0.010378057820607411,False
PNG,2002-05-31,2002,5,3.72300819061802,0.004467609828742836,False
PNG,2002-06-30,2002,6,3.98406374501992,0.07011952191235027,False
PNG,2002-07-31,2002,7,3.96825396825397,-0.003968253968253399,False
PNG,2002-08-31,2002,8,4.0016006402561,0.008403361344536897,False
PNG,2002-09-30,2002,9,4.02414486921529,0.005633802816901401,False
PNG,2002-10-31,2002,10,4.28265524625268,0.06423982869379152,False
PNG,2002-11-30,2002,11,4.16666666666667,-0.027083333333333348,False
PNG,2002-12-31,2002,12,4.01929260450161,-0.03536977491961435,False
PNG,2003-01-31,2003,1,3.93700787401575,-0.020472440944881876,False
PNG,2003-02-28,2003,2,3.64298724954463,-0.07468123861566445,False
PNG,2003-03-31,2003,3,3.6563071297989,0.0036563071297970318,False
PNG,2003-04-30,2003,4,3.76647834274953,0.030131826741997214,False
PNG,2003-05-31,2003,5,3.61663652802893,-0.039783001808319285,False
PNG,2003-06-30,2003,6,3.54609929078014,-0.019503546099290503,False
PNG,2003-07-31,2003,7,3.44827586206897,-0.027586206896549892,False
PNG,2003-08-31,2003,8,3.41530054644809,-0.009562841530055155,False
PNG,2003-09-30,2003,9,3.38409475465313,-0.0091370558375643,False
PNG,2003-10-31,2003,10,3.37268128161889,-0.0033726812816179397,False
PNG,2003-11-30,2003,11,3.36134453781513,-0.003361344537814781,False
PNG,2003-12-31,2003,12,3.33333333333333,-0.008333333333335524,False
PNG,2004-01-31,2004,1,3.32225913621262,-0.0033222591362129794,False
PNG,2004-02-29,2004,2,3.28947368421053,-0.009868421052629084,False
PNG,2004-03-31,2004,3,3.24675324675325,-0.012987012987013213,False
PNG,2004-04-30,2004,4,3.23101777059774,-0.004846526655897021,False
PNG,2004-05-31,2004,5,3.22061191626409,-0.0032206119162646596,False
PNG,2004-06-30,2004,6,3.22061191626409,0.0,False
PNG,2004-07-31,2004,7,3.21543408360129,-0.0016077170417992948,False
PNG,2004-08-31,2004,8,3.20512820512821,-0.0032051282051278607,False
PNG,2004-09-30,2004,9,3.20512820512821,0.0,False
PNG,2004-10-31,2004,10,3.17965023847377,-0.007949125596185325,False
PNG,2004-11-30,2004,11,3.1496062992126,-0.009448818897638045,False
PNG,2004-12-31,2004,12,3.125,-0.007812500000000444,False
PNG,2005-01-31,2005,1,3.125,0.0,False
PNG,2005-02-28,2005,2,3.1055900621118,-0.006211180124223947,False
PNG,2005-03-31,2005,3,3.11138767890479,0.0018668326073427721,False
PNG,2005-04-30,2005,4,3.11526479750779,0.0012461059190040924,False
PNG,2005-05-31,2005,5,3.11526479750779,0.0,False
PNG,2005-06-30,2005,6,3.11526479750779,0.0,False
PNG,2005-07-31,2005,7,3.10077519379845,-0.0046511627906981046,False
PNG,2005-08-31,2005,8,3.09119010819165,-0.0030911901081929205,False
PNG,2005-09-30,2005,9,3.06278713629403,-0.00918836140888002,False
PNG,2005-10-31,2005,10,3.08166409861325,0.006163328197225315,False
PNG,2005-11-30,2005,11,3.09119010819165,0.0030911901081907,False
PNG,2005-12-31,2005,12,3.09597523219814,0.0015479876160995332,False
PNG,2006-01-31,2006,1,3.10077519379845,0.0015503875969000713,False
PNG,2006-02-28,2006,2,3.10077519379845,0.0,False
PNG,2006-03-31,2006,3,3.08641975308642,-0.004629629629629539,False
PNG,2006-04-30,2006,4,3.07692307692308,-0.003076923076922089,False
PNG,2006-05-31,2006,5,3.07219662058372,-0.001536098310292111,False
PNG,2006-06-30,2006,6,3.06748466257669,-0.0015337423312883347,False
PNG,2006-07-31,2006,7,3.04878048780488,-0.006097560975610095,False
PNG,2006-08-31,2006,8,3.01204819277108,-0.012048192771086375,False
PNG,2006-09-30,2006,9,3.01204819277108,0.0,False
PNG,2006-10-31,2006,10,3.02114803625378,0.003021148036256527,False
PNG,2006-11-30,2006,11,3.0229746070133,0.0006045949214010804,False
PNG,2006-12-31,2006,12,3.03030303030303,0.002424242424242662,False
PNG,2007-01-31,2007,1,3.03030303030303,0.0,False
PNG,2007-02-28,2007,2,3.03030303030303,0.0,False
PNG,2007-03-31,2007,3,3.03030303030303,0.0,False
PNG,2007-04-30,2007,4,3.03030303030303,0.0,False
PNG,2007-05-31,2007,5,3.02114803625378,-0.003021148036252419,False
PNG,2007-06-30,2007,6,3.003003003003,-0.006006006006008202,False
PNG,2007-07-31,2007,7,2.94117647058824,-0.02058823529411513,False
PNG,2007-08-31,2007,8,2.94117647058824,0.0,False
PNG,2007-09-30,2007,9,2.94117647058824,0.0,False
PNG,2007-10-31,2007,10,2.85714285714286,-0.028571428571429136,False
PNG,2007-11-30,2007,11,2.89519397799653,0.01331789229878444,False
PNG,2007-12-31,2007,12,2.83687943262411,-0.020141843971633766,False
PNG,2008-01-31,2008,1,2.83687943262411,0.0,False
PNG,2008-02-29,2008,2,2.8328611898017,-0.001416430594899487,False
PNG,2008-03-31,2008,3,2.79329608938547,-0.013966480446929164,False
PNG,2008-04-30,2008,4,2.75103163686382,-0.0151306740027507,False
PNG,2008-05-31,2008,5,2.72851296043656,-0.008185538881309129,False
PNG,2008-06-30,2008,6,2.65957446808511,-0.025265957446806486,False
PNG,2008-07-31,2008,7,2.62123197903014,-0.01441677588466872,False
PNG,2008-08-31,2008,8,2.59403372243839,-0.010376134889752642,False
PNG,2008-09-30,2008,9,2.60078023407022,0.002600780234070399,False
PNG,2008-10-31,2008,10,2.60078023407022,0.0,False
PNG,2008-11-30,2008,11,2.6246719160105,0.009186351706037765,False
PNG,2008-12-31,2008,12,2.67737617135208,0.020080321285141922,False
PNG,2009-01-31,2009,1,2.72851296043656,0.01909959072305334,False
PNG,2009-02-28,2009,2,2.79329608938547,0.023743016759775637,False
PNG,2009-03-31,2009,3,2.94117647058824,0.05294117647059182,False
PNG,2009-04-30,2009,4,2.90275761973875,-0.013062409288826626,False
PNG,2009-05-31,2009,5,2.7624,-0.04835319999999943,False
PNG,2009-06-30,2009,6,2.6774,-0.03077034462785977,False
PNG,2009-07-31,2009,7,2.6954,0.006722940165832414,False
PNG,2009-08-31,2009,8,2.7473,0.019255027083178833,False
PNG,2009-09-30,2009,9,2.7473,0.0,False
PNG,2009-10-31,2009,10,2.6702,-0.02806391730062252,False
PNG,2009-11-30,2009,11,2.6596,-0.003969740094374896,False
PNG,2009-12-31,2009,12,2.7027,0.01620544442773353,False
PNG,2010-01-31,2010,1,2.70636,0.0013542013542013898,False
PNG,2010-02-28,2010,2,2.7473,0.015127329697453451,False
PNG,2010-03-31,2010,3,2.7397,-0.0027663524187384603,False
PNG,2010-04-30,2010,4,2.7548,0.005511552359747318,False
PNG,2010-05-31,2010,5,2.8329,0.028350515463917647,False
PNG,2010-06-30,2010,6,2.7778,-0.019450033534540556,False
PNG,2010-07-31,2010,7,2.7027,-0.027035783713730277,False
PNG,2010-08-31,2010,8,2.7174,0.00543900543900544,False
PNG,2010-09-30,2010,9,2.6667,-0.018657540295871078,False
PNG,2010-10-31,2010,10,2.649,-0.006637417032287152,False
PNG,2010-11-30,2010,11,2.6351,-0.005247263118157819,False
PNG,2010-12-31,2010,12,2.642,0.0026184964517474985,False
PNG,2011-01-31,2011,1,2.6316,-0.003936411809235318,False
PNG,2011-02-28,2011,2,2.584,-0.018087855297157618,False
PNG,2011-03-31,2011,3,2.5674,-0.006424148606811175,False
PNG,2011-04-30,2011,4,2.4631,-0.04062475656305997,False
PNG,2011-05-31,2011,5,2.3781,-0.034509358125938805,False
PNG,2011-06-30,2011,6,2.2989,-0.03330389806988765,False
PNG,2011-07-31,2011,7,2.26757,-0.013628256992474719,False
PNG,2011-08-31,2011,8,2.2497,-0.007880682845513132,False
PNG,2011-09-30,2011,9,2.2396,-0.004489487487220556,False
PNG,2011-10-31,2011,10,2.1976,-0.01875334881228785,False
PNG,2011-11-30,2011,11,2.17391304347826,-0.010778556844621479,False
PNG,2011-12-31,2011,12,2.14362272240086,-0.013933547695603843,False
PNG,2012-01-31,2012,1,2.10970464135021,-0.01582278481012822,False
PNG,2012-02-29,2012,2,2.08768267223382,-0.010438413361168797,False
PNG,2012-03-31,2012,3,2.0746887966805,-0.0062240663900404725,False
PNG,2012-04-30,2012,4,2.0639834881321,-0.005159958720328706,False
PNG,2012-05-31,2012,5,2.06611570247934,0.0010330578512378619,False
PNG,2012-06-30,2012,6,2.06611570247934,0.0,False
PNG,2012-07-31,2012,7,2.0746887966805,0.004149377593361425,False
PNG,2012-08-31,2012,8,2.08550573514077,0.005213764337850257,False
PNG,2012-09-30,2012,9,2.08116545265349,-0.0020811654526506906,False
PNG,2012-10-31,2012,10,2.08768267223382,0.003131524008348485,False
