iso3,date,year,month,exchange_rate,currency
GEO,2004-10-31,2004,10,1.8275,GEL
GEO,2004-11-30,2004,11,1.78,GEL
GEO,2004-12-31,2004,12,1.825,GEL
GEO,2005-01-31,2005,1,1.8201,GEL
GEO,2005-02-28,2005,2,1.829,GEL
GEO,2005-03-31,2005,3,1.834,GEL
GEO,2005-04-30,2005,4,1.82,GEL
GEO,2005-05-31,2005,5,1.827,GEL
GEO,2005-06-30,2005,6,1.8125,GEL
GEO,2005-07-31,2005,7,1.8075,GEL
GEO,2005-08-31,2005,8,1.79,GEL
GEO,2005-09-30,2005,9,1.7925,GEL
GEO,2005-10-31,2005,10,1.7975,GEL
GEO,2005-11-30,2005,11,1.79,GEL
GEO,2005-12-31,2005,12,1.7925,GEL
GEO,2006-01-31,2006,1,1.8125,GEL
GEO,2006-02-28,2006,2,1.8265,GEL
GEO,2006-03-31,2006,3,1.827,GEL
GEO,2006-04-30,2006,4,1.8169,GEL
GEO,2006-05-31,2006,5,1.8,GEL
GEO,2006-06-30,2006,6,1.773,GEL
GEO,2006-07-31,2006,7,1.765,GEL
GEO,2006-08-31,2006,8,1.744,GEL
GEO,2006-09-30,2006,9,1.7355,GEL
GEO,2006-10-31,2006,10,1.739,GEL
GEO,2006-11-30,2006,11,1.7315,GEL
GEO,2006-12-31,2006,12,1.7135,GEL
GEO,2007-01-31,2007,1,1.7199,GEL
GEO,2007-02-28,2007,2,1.713,GEL
GEO,2007-03-31,2007,3,1.7,GEL
GEO,2007-04-30,2007,4,1.69,GEL
GEO,2007-05-31,2007,5,1.678,GEL
GEO,2007-06-30,2007,6,1.6695,GEL
GEO,2007-07-31,2007,7,1.668,GEL
GEO,2007-08-31,2007,8,1.6625,GEL
GEO,2007-09-30,2007,9,1.658,GEL
GEO,2007-10-31,2007,10,1.6225,GEL
GEO,2007-11-30,2007,11,1.621,GEL
GEO,2007-12-31,2007,12,1.5916,GEL
GEO,2008-01-31,2008,1,1.587,GEL
GEO,2008-02-29,2008,2,1.554,GEL
GEO,2008-03-31,2008,3,1.476,GEL
GEO,2008-04-30,2008,4,1.462,GEL
GEO,2008-05-31,2008,5,1.444,GEL
GEO,2008-06-30,2008,6,1.418,GEL
GEO,2008-07-31,2008,7,1.408,GEL
GEO,2008-08-31,2008,8,1.41,GEL
GEO,2008-09-30,2008,9,1.405,GEL
GEO,2008-10-31,2008,10,1.421,GEL
GEO,2008-11-30,2008,11,1.65,GEL
GEO,2008-12-31,2008,12,1.667,GEL
GEO,2009-01-31,2009,1,1.667,GEL
GEO,2009-02-28,2009,2,1.684,GEL
GEO,2009-03-31,2009,3,1.67,GEL
GEO,2009-04-30,2009,4,1.6501,GEL
GEO,2009-05-31,2009,5,1.645,GEL
GEO,2009-06-30,2009,6,1.6579,GEL
GEO,2009-07-31,2009,7,1.6746,GEL
GEO,2009-08-31,2009,8,1.6858,GEL
GEO,2009-09-30,2009,9,1.6771,GEL
GEO,2009-10-31,2009,10,1.679,GEL
GEO,2009-11-30,2009,11,1.6743,GEL
GEO,2009-12-31,2009,12,1.6858,GEL
GEO,2010-01-31,2010,1,1.7415,GEL
GEO,2010-02-28,2010,2,1.736,GEL
GEO,2010-03-31,2010,3,1.7494,GEL
GEO,2010-04-30,2010,4,1.7738,GEL
GEO,2010-05-31,2010,5,1.7847,GEL
GEO,2010-06-30,2010,6,1.8442,GEL
GEO,2010-07-31,2010,7,1.8391,GEL
GEO,2010-08-31,2010,8,1.833,GEL
GEO,2010-09-30,2010,9,1.8064,GEL
GEO,2010-10-31,2010,10,1.778,GEL
GEO,2010-11-30,2010,11,1.7593,GEL
GEO,2010-12-31,2010,12,1.7728,GEL
GEO,2011-01-31,2011,1,1.8089,GEL
GEO,2011-02-28,2011,2,1.7568,GEL
GEO,2011-03-31,2011,3,1.7059,GEL
GEO,2011-04-30,2011,4,1.6408,GEL
GEO,2011-05-31,2011,5,1.6658,GEL
GEO,2011-06-30,2011,6,1.6665,GEL
GEO,2011-07-31,2011,7,1.6549,GEL
GEO,2011-08-31,2011,8,1.6457,GEL
GEO,2011-09-30,2011,9,1.661,GEL
GEO,2011-10-31,2011,10,1.6592,GEL
GEO,2011-11-30,2011,11,1.6583,GEL
GEO,2011-12-31,2011,12,1.6703,GEL
GEO,2012-01-31,2012,1,1.669,GEL
GEO,2012-02-29,2012,2,1.6636,GEL
GEO,2012-03-31,2012,3,1.66,GEL
GEO,2012-04-30,2012,4,1.6268,GEL
GEO,2012-05-31,2012,5,1.6258,GEL
GEO,2012-06-30,2012,6,1.6451,GEL
GEO,2012-07-31,2012,7,1.6592,GEL
GEO,2012-08-31,2012,8,1.6606,GEL
GEO,2012-09-30,2012,9,1.6593,GEL
GEO,2012-10-31,2012,10,1.6607,GEL
GEO,2012-11-30,2012,11,1.6565,GEL
GEO,2012-12-31,2012,12,1.6567,GEL
GEO,2013-01-31,2013,1,1.6574,GEL
GEO,2013-02-28,2013,2,1.6537,GEL
GEO,2013-03-31,2013,3,1.6577,GEL
GEO,2013-04-30,2013,4,1.6508,GEL
GEO,2013-05-31,2013,5,1.6411,GEL
GEO,2013-06-30,2013,6,1.6509,GEL
GEO,2013-07-31,2013,7,1.654,GEL
GEO,2013-08-31,2013,8,1.6615,GEL
GEO,2013-09-30,2013,9,1.6644,GEL
GEO,2013-10-31,2013,10,1.6707,GEL
GEO,2013-11-30,2013,11,1.692,GEL
GEO,2013-12-31,2013,12,1.7363,GEL
GEO,2014-01-31,2014,1,1.7819,GEL
GEO,2014-02-28,2014,2,1.7495,GEL
GEO,2014-03-31,2014,3,1.7477,GEL
GEO,2014-04-30,2014,4,1.7709,GEL
GEO,2014-05-31,2014,5,1.7719,GEL
GEO,2014-06-30,2014,6,1.7691,GEL
GEO,2014-07-31,2014,7,1.7418,GEL
GEO,2014-08-31,2014,8,1.736,GEL
GEO,2014-09-30,2014,9,1.7524,GEL
GEO,2014-10-31,2014,10,1.7544,GEL
GEO,2014-11-30,2014,11,1.8368,GEL
GEO,2014-12-31,2014,12,1.8636,GEL
GEO,2015-01-31,2015,1,2.0557,GEL
GEO,2015-02-28,2015,2,2.1654,GEL
GEO,2015-03-31,2015,3,2.2275,GEL
GEO,2015-04-30,2015,4,2.3093,GEL
GEO,2015-05-31,2015,5,2.3112,GEL
GEO,2015-06-30,2015,6,2.2483,GEL
GEO,2015-07-31,2015,7,2.2792,GEL
GEO,2015-08-31,2015,8,2.3465,GEL
GEO,2015-09-30,2015,9,2.3816,GEL
GEO,2015-10-31,2015,10,2.398,GEL
GEO,2015-11-30,2015,11,2.4051,GEL
GEO,2015-12-31,2015,12,2.3949,GEL
GEO,2016-01-31,2016,1,2.4719,GEL
GEO,2016-02-29,2016,2,2.4778,GEL
GEO,2016-03-31,2016,3,2.3679,GEL
GEO,2016-04-30,2016,4,2.2309,GEL
GEO,2016-05-31,2016,5,2.1472,GEL
GEO,2016-06-30,2016,6,2.3423,GEL
GEO,2016-07-31,2016,7,2.3479,GEL
GEO,2016-08-31,2016,8,2.3056,GEL
GEO,2016-09-30,2016,9,2.3297,GEL
GEO,2016-10-31,2016,10,2.4091,GEL
GEO,2016-11-30,2016,11,2.5311,GEL
GEO,2016-12-31,2016,12,2.6468,GEL
GHA,1990-01-31,1990,1,0.0305997552019584,GHS
GHA,1990-02-28,1990,2,0.0307692307692308,GHS
GHA,1990-03-31,1990,3,0.0311526479750779,GHS
GHA,1990-04-30,1990,4,0.0316455696202532,GHS
GHA,1990-05-31,1990,5,0.0325732899022801,GHS
GHA,1990-06-30,1990,6,0.0328947368421053,GHS
GHA,1990-07-31,1990,7,0.0332225913621262,GHS
GHA,1990-08-31,1990,8,0.0335570469798658,GHS
GHA,1990-09-30,1990,9,0.0337837837837838,GHS
GHA,1990-10-31,1990,10,0.0342465753424658,GHS
GHA,1990-11-30,1990,11,0.0343642611683849,GHS
GHA,1990-12-31,1990,12,0.0344827586206897,GHS
GHA,1991-01-31,1991,1,0.0346020761245675,GHS
GHA,1991-02-28,1991,2,0.0353356890459364,GHS
GHA,1991-03-31,1991,3,0.036101083032491,GHS
GHA,1991-04-30,1991,4,0.0363636363636364,GHS
GHA,1991-05-31,1991,5,0.0366300366300366,GHS
GHA,1991-06-30,1991,6,0.0366300366300366,GHS
GHA,1991-07-31,1991,7,0.037037037037037,GHS
GHA,1991-08-31,1991,8,0.0373134328358209,GHS
GHA,1991-09-30,1991,9,0.037593984962406,GHS
GHA,1991-10-31,1991,10,0.0378787878787879,GHS
GHA,1991-11-30,1991,11,0.0386100386100386,GHS
GHA,1991-12-31,1991,12,0.0390625,GHS
GHA,1992-01-31,1992,1,0.0390625,GHS
GHA,1992-02-29,1992,2,0.0392156862745098,GHS
GHA,1992-03-31,1992,3,0.040650406504065,GHS
GHA,1992-04-30,1992,4,0.0408163265306122,GHS
GHA,1992-05-31,1992,5,0.0411522633744856,GHS
GHA,1992-06-30,1992,6,0.04149377593361,GHS
GHA,1992-07-31,1992,7,0.0436681222707424,GHS
GHA,1992-08-31,1992,8,0.045045045045045,GHS
GHA,1992-09-30,1992,9,0.0480769230769231,GHS
GHA,1992-10-31,1992,10,0.0490196078431373,GHS
GHA,1992-11-30,1992,11,0.0512820512820513,GHS
GHA,1992-12-31,1992,12,0.0520833333333333,GHS
GHA,1993-01-31,1993,1,0.0555555555555556,GHS
GHA,1993-02-28,1993,2,0.0595238095238095,GHS
GHA,1993-03-31,1993,3,0.0602409638554217,GHS
GHA,1993-04-30,1993,4,0.0602409638554217,GHS
GHA,1993-05-31,1993,5,0.0602409638554217,GHS
GHA,1993-06-30,1993,6,0.0602409638554217,GHS
GHA,1993-07-31,1993,7,0.0666666666666667,GHS
GHA,1993-08-31,1993,8,0.0684931506849315,GHS
GHA,1993-09-30,1993,9,0.0699300699300699,GHS
GHA,1993-10-31,1993,10,0.072463768115942,GHS
GHA,1993-11-30,1993,11,0.0769230769230769,GHS
GHA,1993-12-31,1993,12,0.0819672131147541,GHS
GHA,1994-01-31,1994,1,0.0909090909090909,GHS
GHA,1994-02-28,1994,2,0.0934579439252336,GHS
GHA,1994-03-31,1994,3,0.0934579439252336,GHS
GHA,1994-04-30,1994,4,0.0934579439252336,GHS
GHA,1994-05-31,1994,5,0.0934579439252336,GHS
GHA,1994-06-30,1994,6,0.0943396226415094,GHS
GHA,1994-07-31,1994,7,0.0970873786407767,GHS
GHA,1994-08-31,1994,8,0.0970873786407767,GHS
GHA,1994-09-30,1994,9,0.0980392156862745,GHS
GHA,1994-10-31,1994,10,0.101010101010101,GHS
GHA,1994-11-30,1994,11,0.104166666666667,GHS
GHA,1994-12-31,1994,12,0.105263157894737,GHS
GHA,1995-01-31,1995,1,0.106382978723404,GHS
GHA,1995-02-28,1995,2,0.106382978723404,GHS
GHA,1995-03-31,1995,3,0.111111111111111,GHS
GHA,1995-04-30,1995,4,0.113636363636364,GHS
GHA,1995-05-31,1995,5,0.114942528735632,GHS
GHA,1995-06-30,1995,6,0.117647058823529,GHS
GHA,1995-07-31,1995,7,0.119047619047619,GHS
GHA,1995-08-31,1995,8,0.121951219512195,GHS
GHA,1995-09-30,1995,9,0.12987012987013,GHS
GHA,1995-10-31,1995,10,0.135135135135135,GHS
GHA,1995-11-30,1995,11,0.140845070422535,GHS
GHA,1995-12-31,1995,12,0.144927536231884,GHS
GHA,1996-01-31,1996,1,0.149253731343284,GHS
GHA,1996-02-29,1996,2,0.153846153846154,GHS
GHA,1996-03-31,1996,3,0.158730158730159,GHS
GHA,1996-04-30,1996,4,0.161290322580645,GHS
GHA,1996-05-31,1996,5,0.163934426229508,GHS
GHA,1996-06-30,1996,6,0.166666666666667,GHS
GHA,1996-07-31,1996,7,0.169491525423729,GHS
GHA,1996-08-31,1996,8,0.169491525423729,GHS
GHA,1996-09-30,1996,9,0.172413793103448,GHS
GHA,1996-10-31,1996,10,0.172413793103448,GHS
GHA,1996-11-30,1996,11,0.172413793103448,GHS
GHA,1996-12-31,1996,12,0.175438596491228,GHS
GHA,1997-01-31,1997,1,0.175382289545637,GHS
GHA,1997-02-28,1997,2,0.181160076666944,GHS
GHA,1997-03-31,1997,3,0.189264895147248,GHS
GHA,1997-04-30,1997,4,0.196078431372549,GHS
GHA,1997-05-31,1997,5,0.202306291725673,GHS
GHA,1997-06-30,1997,6,0.202306291725673,GHS
GHA,1997-07-31,1997,7,0.216921151330703,GHS
GHA,1997-08-31,1997,8,0.218686307612908,GHS
GHA,1997-09-30,1997,9,0.221627767299709,GHS
GHA,1997-10-31,1997,10,0.223146046856207,GHS
GHA,1997-11-30,1997,11,0.222222222222222,GHS
GHA,1997-12-31,1997,12,0.227272727272727,GHS
GHA,1998-01-31,1998,1,0.227272727272727,GHS
GHA,1998-02-28,1998,2,0.227272727272727,GHS
GHA,1998-03-31,1998,3,0.232558139534884,GHS
GHA,1998-04-30,1998,4,0.232558139534884,GHS
GHA,1998-05-31,1998,5,0.232558139534884,GHS
GHA,1998-06-30,1998,6,0.232558139534884,GHS
GHA,1998-07-31,1998,7,0.232558139534884,GHS
GHA,1998-08-31,1998,8,0.232558139534884,GHS
GHA,1998-09-30,1998,9,0.232558139534884,GHS
GHA,1998-10-31,1998,10,0.232558139534884,GHS
GHA,1998-11-30,1998,11,0.232558139534884,GHS
GHA,1998-12-31,1998,12,0.232558139534884,GHS
GHA,1999-01-31,1999,1,0.238095238095238,GHS
GHA,1999-02-28,1999,2,0.238095238095238,GHS
GHA,1999-03-31,1999,3,0.24390243902439,GHS
GHA,1999-04-30,1999,4,0.24390243902439,GHS
GHA,1999-05-31,1999,5,0.25,GHS
GHA,1999-06-30,1999,6,0.25,GHS
GHA,1999-07-31,1999,7,0.256410256410256,GHS
GHA,1999-08-31,1999,8,0.263157894736842,GHS
GHA,1999-09-30,1999,9,0.27027027027027,GHS
GHA,1999-10-31,1999,10,0.299581484665922,GHS
GHA,1999-11-30,1999,11,0.344928448042738,GHS
GHA,1999-12-31,1999,12,0.353514035567754,GHS
GHA,2000-01-31,2000,1,0.362588022774879,GHS
GHA,2000-02-29,2000,2,0.391053937287462,GHS
GHA,2000-03-31,2000,3,0.434416942955842,GHS
GHA,2000-04-30,2000,4,0.469347391226395,GHS
GHA,2000-05-31,2000,5,0.499133504236645,GHS
GHA,2000-06-30,2000,6,0.566440015135277,GHS
GHA,2000-07-31,2000,7,0.60561648730325,GHS
GHA,2000-08-31,2000,8,0.643643951613422,GHS
GHA,2000-09-30,2000,9,0.651543049403903,GHS
GHA,2000-10-31,2000,10,0.681710657455392,GHS
GHA,2000-11-30,2000,11,0.68200309765807,GHS
GHA,2000-12-31,2000,12,0.704764844638114,GHS
GHA,2001-01-31,2001,1,0.700647608584615,GHS
GHA,2001-02-28,2001,2,0.708995594301377,GHS
GHA,2001-03-31,2001,3,0.720492759408013,GHS
GHA,2001-04-30,2001,4,0.722807616079289,GHS
GHA,2001-05-31,2001,5,0.723585859974559,GHS
GHA,2001-06-30,2001,6,0.722700007227,GHS
GHA,2001-07-31,2001,7,0.717731852508975,GHS
GHA,2001-08-31,2001,8,0.715904681587075,GHS
GHA,2001-09-30,2001,9,0.715664902791237,GHS
GHA,2001-10-31,2001,10,0.719477,GHS
GHA,2001-11-30,2001,11,0.72778,GHS
GHA,2001-12-31,2001,12,0.732194,GHS
GHA,2002-01-31,2002,1,0.735734,GHS
GHA,2002-02-28,2002,2,0.754477,GHS
GHA,2002-03-31,2002,3,0.769029,GHS
GHA,2002-04-30,2002,4,0.780305,GHS
GHA,2002-05-31,2002,5,0.791007,GHS
GHA,2002-06-30,2002,6,0.804337,GHS
GHA,2002-07-31,2002,7,0.813582,GHS
GHA,2002-08-31,2002,8,0.816366,GHS
GHA,2002-09-30,2002,9,0.81879,GHS
GHA,2002-10-31,2002,10,0.827539,GHS
GHA,2002-11-30,2002,11,0.833932,GHS
GHA,2002-12-31,2002,12,0.843882,GHS
GHA,2003-01-31,2003,1,0.853653,GHS
GHA,2003-02-28,2003,2,0.855986,GHS
GHA,2003-03-31,2003,3,0.860029,GHS
GHA,2003-04-30,2003,4,0.869016,GHS
GHA,2003-05-31,2003,5,0.868425,GHS
GHA,2003-06-30,2003,6,0.870036,GHS
GHA,2003-07-31,2003,7,0.872189,GHS
GHA,2003-08-31,2003,8,0.873559,GHS
GHA,2003-09-30,2003,9,0.873228,GHS
GHA,2003-10-31,2003,10,0.875386,GHS
GHA,2003-11-30,2003,11,0.880537,GHS
GHA,2003-12-31,2003,12,0.885232,GHS
GHA,2004-01-31,2004,1,0.888024,GHS
GHA,2004-02-29,2004,2,0.891516,GHS
GHA,2004-03-31,2004,3,0.901829,GHS
GHA,2004-04-30,2004,4,0.904898,GHS
GHA,2004-05-31,2004,5,0.902945,GHS
GHA,2004-06-30,2004,6,0.904654,GHS
GHA,2004-07-31,2004,7,0.904183,GHS
GHA,2004-08-31,2004,8,0.90457,GHS
GHA,2004-09-30,2004,9,0.905176,GHS
GHA,2004-10-31,2004,10,0.904936,GHS
GHA,2004-11-30,2004,11,0.905473,GHS
GHA,2004-12-31,2004,12,0.905426,GHS
GHA,2005-01-31,2005,1,0.9030775,GHS
GHA,2005-02-28,2005,2,0.903609,GHS
GHA,2005-03-31,2005,3,0.905182,GHS
GHA,2005-04-30,2005,4,0.905341,GHS
GHA,2005-05-31,2005,5,0.905386,GHS
GHA,2005-06-30,2005,6,0.9055455,GHS
GHA,2005-07-31,2005,7,0.9057275,GHS
GHA,2005-08-31,2005,8,0.905773,GHS
GHA,2005-09-30,2005,9,0.9055455,GHS
GHA,2005-10-31,2005,10,0.905886,GHS
GHA,2005-11-30,2005,11,0.906091,GHS
GHA,2005-12-31,2005,12,0.908818,GHS
